timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1403774730398049,7,51.765470,-1.258723,63.426800,2.426500,1.657900,5.508000,5736388.056924,620159.003536,-63.426800,30U
1403774730586747,6,51.765472,-1.258719,62.647800,2.469100,1.765500,5.766500,5736388.263333,620159.283813,-62.647800,30U
1403774730786201,6,51.765472,-1.258719,62.674300,2.469000,1.765600,5.766200,5736388.264519,620159.280237,-62.674300,30U
1403774730987069,6,51.765472,-1.258719,62.687900,2.468900,1.765500,5.766300,5736388.272673,620159.282494,-62.687900,30U
1403774731186825,6,51.765472,-1.258719,62.691500,2.469000,1.765400,5.766500,5736388.272809,620159.288861,-62.691500,30U
1403774731398212,6,51.765472,-1.258718,62.720100,2.469000,1.765100,5.766400,5736388.287966,620159.301855,-62.720100,30U
1403774731587919,6,51.765472,-1.258718,62.733500,2.469000,1.764900,5.765800,5736388.297343,620159.321784,-62.733500,30U
1403774731786361,6,51.765472,-1.258717,62.744400,2.468900,1.765800,5.766500,5736388.309375,620159.366258,-62.744400,30U
1403774731986648,6,51.765473,-1.258716,62.727800,2.469500,1.766100,5.767700,5736388.331308,620159.429357,-62.727800,30U
1403774732187545,6,51.765473,-1.258716,62.742800,2.470700,1.765900,5.768800,5736388.375048,620159.483068,-62.742800,30U
1403774732398979,6,51.765473,-1.258715,62.725100,2.470100,1.765100,5.767600,5736388.421602,620159.546912,-62.725100,30U
1403774732587513,6,51.765474,-1.258714,62.736700,2.469400,1.764900,5.767100,5736388.472022,620159.610936,-62.736700,30U
1403774732788594,6,51.765474,-1.258712,62.764100,2.470300,1.765100,5.767600,5736388.536434,620159.701445,-62.764100,30U
1403774732987789,6,51.765475,-1.258711,62.716800,2.471800,1.765800,5.771200,5736388.599138,620159.828335,-62.716800,30U
1403774733180414,6,51.765476,-1.258708,62.716300,2.472100,1.765700,5.768700,5736388.666240,620160.009198,-62.716300,30U
1403774733398315,7,51.765476,-1.258705,62.712300,2.470000,1.765400,5.767900,5736388.768213,620160.218492,-62.712300,30U
1403774733581318,7,51.765475,-1.258699,62.153300,2.442400,1.748100,5.692500,5736388.657855,620160.618811,-62.153300,30U
1403774733780641,7,51.765477,-1.258695,62.256000,2.443000,1.747700,5.694700,5736388.818799,620160.893856,-62.256000,30U
1403774733980787,7,51.765479,-1.258692,62.562200,2.589700,1.769000,6.703700,5736389.099354,620161.084090,-62.562200,30U
1403774734180539,6,51.765481,-1.258688,62.649100,2.622200,1.790000,6.744500,5736389.267990,620161.397919,-62.649100,30U
1403774734397583,6,51.765481,-1.258682,62.558900,2.589100,1.769700,6.704000,5736389.354307,620161.786296,-62.558900,30U
1403774734585474,6,51.765483,-1.258677,62.688100,2.621900,1.788800,6.743400,5736389.562876,620162.155734,-62.688100,30U
1403774734786478,6,51.765485,-1.258670,62.713100,2.621100,1.788800,6.743000,5736389.737370,620162.613811,-62.713100,30U
1403774734985104,6,51.765486,-1.258663,62.791400,2.483900,1.768900,5.860300,5736389.899433,620163.090886,-62.791400,30U
1403774735186586,6,51.765487,-1.258655,62.849600,2.475200,1.767700,5.806000,5736390.032910,620163.609377,-62.849600,30U
1403774735397735,6,51.765489,-1.258648,62.868500,2.482300,1.769900,5.853500,5736390.275789,620164.117092,-62.868500,30U
1403774735580739,6,51.765491,-1.258640,62.906800,2.482200,1.767600,5.850800,5736390.500587,620164.688926,-62.906800,30U
1403774735780837,6,51.765493,-1.258631,62.826400,2.483800,1.767500,5.852400,5736390.724544,620165.282834,-62.826400,30U
1403774735987110,5,51.765495,-1.258622,62.718800,2.623800,1.789200,6.742800,5736391.016869,620165.919054,-62.718800,30U
1403774736186311,6,51.765497,-1.258612,62.682400,2.710100,1.788900,6.757200,5736391.255531,620166.579712,-62.682400,30U
1403774736397099,6,51.765499,-1.258602,62.625600,2.633100,1.789400,6.745800,5736391.475850,620167.260629,-62.625600,30U
1403774736580733,6,51.765502,-1.258593,62.784600,2.607000,1.770000,6.705800,5736391.826228,620167.899513,-62.784600,30U
1403774736786398,5,51.765517,-1.258582,63.694300,5.585100,1.780900,7.346700,5736393.491021,620168.618865,-63.694300,30U
1403774736985294,5,51.765524,-1.258571,64.108100,5.628200,1.783300,7.350400,5736394.286388,620169.319455,-64.108100,30U
1403774737186908,5,51.765524,-1.258560,63.797100,5.755600,1.792100,7.362300,5736394.319266,620170.086139,-63.797100,30U
1403774737399176,5,51.765525,-1.258549,63.579000,5.314000,1.783400,7.170600,5736394.378921,620170.875802,-63.579000,30U
1403774737581513,4,51.765533,-1.258539,62.839300,6.299900,1.963000,8.624100,5736395.369452,620171.520423,-62.839300,30U
1403774737787143,6,51.765524,-1.258525,62.993900,4.354800,1.763800,6.780900,5736394.347213,620172.518178,-62.993900,30U
1403774737986371,5,51.765527,-1.258513,63.062400,6.075600,1.798200,7.645500,5736394.739329,620173.296807,-63.062400,30U
1403774738185404,6,51.765553,-1.258505,65.234600,4.334200,1.765000,6.762200,5736397.669170,620173.833085,-65.234600,30U
1403774738397249,5,51.765521,-1.258487,63.284000,7.049800,2.012600,8.329300,5736394.100718,620175.140906,-63.284000,30U
1403774738581288,4,51.765525,-1.258475,63.278000,12.325200,2.428000,7.967300,5736394.590942,620175.963895,-63.278000,30U
1403774738785471,5,51.765538,-1.258465,63.089600,5.516300,1.971600,7.732000,5736396.069909,620176.608842,-63.089600,30U
1403774738985606,4,51.765534,-1.258451,63.188300,5.515900,1.972700,7.733700,5736395.589757,620177.565864,-63.188300,30U
1403774739185486,4,51.765531,-1.258438,63.338400,5.509300,1.973700,7.736200,5736395.258545,620178.508854,-63.338400,30U
1403774739397692,5,51.765537,-1.258427,63.256600,4.774200,1.840200,7.666700,5736395.918491,620179.248671,-63.256600,30U
1403774739586327,4,51.765537,-1.258413,63.409500,5.499700,1.971300,7.731000,5736395.972992,620180.204586,-63.409500,30U
1403774739781272,6,51.765541,-1.258403,63.201400,4.475700,1.791400,7.641500,5736396.400306,620180.901051,-63.201400,30U
1403774739986328,6,51.765548,-1.258390,63.342000,4.247200,1.787600,7.430700,5736397.220414,620181.760260,-63.342000,30U
1403774740186521,6,51.765558,-1.258377,63.552500,4.245000,1.786800,7.428400,5736398.402622,620182.597507,-63.552500,30U
1403774740397636,6,51.765563,-1.258364,63.486800,4.243700,1.788300,7.431600,5736398.926483,620183.483161,-63.486800,30U
1403774740585166,6,51.765569,-1.258352,63.261900,4.232300,1.787100,7.428400,5736399.632527,620184.346936,-63.261900,30U
1403774740786501,7,51.765564,-1.258338,62.876900,4.231200,1.786700,7.428100,5736399.089189,620185.284035,-62.876900,30U
1403774740986315,7,51.765560,-1.258324,61.514400,2.802600,1.750800,6.075400,5736398.685800,620186.249814,-61.514400,30U
1403774741186092,7,51.765574,-1.258311,63.053700,2.824200,1.751400,6.091500,5736400.287621,620187.153591,-63.053700,30U
1403774741396328,7,51.765579,-1.258297,63.231700,2.725300,1.749300,6.009100,5736400.889891,620188.063288,-63.231700,30U
1403774741585391,7,51.765584,-1.258284,63.504100,2.644700,1.748200,5.940000,5736401.463369,620188.998548,-63.504100,30U
1403774741786224,7,51.765583,-1.258275,64.617400,2.590600,1.620800,5.629100,5736401.367888,620189.596391,-64.617400,30U
1403774741986474,7,51.765586,-1.258256,62.889900,2.596800,1.620400,5.632900,5736401.692924,620190.893350,-62.889900,30U
1403774742186351,7,51.765596,-1.258238,62.793900,2.579900,1.618800,5.613300,5736402.853166,620192.095036,-62.793900,30U
1403774742398127,7,51.765606,-1.258219,62.501600,2.564900,1.630400,5.622400,5736403.963486,620193.384418,-62.501600,30U
1403774742586538,7,51.765619,-1.258199,62.237200,2.559000,1.621900,5.600200,5736405.506701,620194.740489,-62.237200,30U
1403774742786585,7,51.765616,-1.258194,63.703200,2.547100,1.620100,5.584900,5736405.096437,620195.082762,-63.703200,30U
1403774742986792,7,51.765612,-1.258182,63.231400,2.552600,1.634700,5.620100,5736404.753998,620195.939826,-63.231400,30U
1403774743186426,7,51.765616,-1.258169,63.671600,2.543900,1.634500,5.611100,5736405.197273,620196.858587,-63.671600,30U
1403774743395232,7,51.765624,-1.258155,64.344300,2.531700,1.639400,5.609600,5736406.058637,620197.766784,-64.344300,30U
1403774743583314,7,51.765626,-1.258142,64.896500,2.514500,1.607200,5.525600,5736406.346736,620198.665289,-64.896500,30U
1403774743783433,7,51.765626,-1.258131,65.495900,2.507200,1.582100,5.466900,5736406.386198,620199.397418,-65.495900,30U
1403774743984004,7,51.765632,-1.258116,65.808900,2.500300,1.579200,5.456500,5736407.049415,620200.427847,-65.808900,30U
1403774744183455,7,51.765639,-1.258100,66.092400,2.506100,1.581800,5.446900,5736407.823328,620201.493871,-66.092400,30U
1403774744398942,7,51.765643,-1.258085,65.793700,2.512000,1.577400,5.454900,5736408.312327,620202.536167,-65.793700,30U
1403774744586860,7,51.765646,-1.258071,65.645200,2.542800,1.586500,5.462800,5736408.649330,620203.522365,-65.645200,30U
1403774744786015,6,51.765652,-1.258052,66.400500,3.091800,1.931800,5.562100,5736409.363729,620204.771650,-66.400500,30U
1403774744985922,6,51.765653,-1.258037,66.193000,3.095900,1.930900,5.560500,5736409.559523,620205.809049,-66.193000,30U
1403774745185700,5,51.765643,-1.258022,63.294700,4.720700,1.932800,7.387100,5736408.396985,620206.922707,-63.294700,30U
1403774745398056,5,51.765648,-1.258007,63.245500,4.728400,1.932300,7.390100,5736408.979768,620207.902848,-63.245500,30U
1403774745582907,5,51.765648,-1.257994,63.663300,4.722800,1.931800,7.389400,5736409.039827,620208.834537,-63.663300,30U
1403774745782615,5,51.765651,-1.257979,63.793700,4.718500,1.931200,7.388300,5736409.418304,620209.853966,-63.793700,30U
1403774745984120,5,51.765658,-1.257963,63.448900,4.748300,1.932700,7.407400,5736410.158489,620210.931026,-63.448900,30U
1403774746184133,5,51.765661,-1.257948,63.619700,4.742900,1.931300,7.402000,5736410.528514,620211.927573,-63.619700,30U
1403774746397992,6,51.765661,-1.257933,63.718100,4.743100,1.930300,7.402800,5736410.557786,620213.002837,-63.718100,30U
1403774746585773,6,51.765665,-1.257918,63.768700,4.539600,1.929300,7.170400,5736411.078900,620214.041436,-63.768700,30U
1403774746780817,6,51.765672,-1.257903,63.703900,4.539300,1.929500,7.170000,5736411.842032,620215.048071,-63.703900,30U
1403774746981160,6,51.765674,-1.257888,64.008700,4.532900,1.928200,7.165400,5736412.081028,620216.071602,-64.008700,30U
1403774747187166,5,51.765686,-1.257870,62.919900,5.008800,1.957900,7.523200,5736413.400570,620217.259840,-62.919900,30U
1403774747396866,6,51.765681,-1.257857,63.751700,4.310200,1.931400,6.895900,5736412.951108,620218.185881,-63.751700,30U
1403774747583207,6,51.765688,-1.257841,64.074500,3.125700,1.926700,5.601100,5736413.683508,620219.276241,-64.074500,30U
1403774747782974,6,51.765689,-1.257825,63.689800,3.127800,1.926600,5.598000,5736413.917175,620220.370274,-63.689800,30U
1403774747983223,6,51.765693,-1.257809,62.996800,3.109100,1.926200,5.577800,5736414.316661,620221.453591,-62.996800,30U
1403774748183197,6,51.765692,-1.257793,61.860100,3.104700,1.925700,5.577500,5736414.217867,620222.583133,-61.860100,30U
1403774748398460,6,51.765700,-1.257777,62.281300,3.085200,1.924200,5.540700,5736415.123512,620223.680404,-62.281300,30U
1403774748587201,6,51.765703,-1.257761,62.682600,3.095400,1.923300,5.547300,5736415.521275,620224.780747,-62.682600,30U
1403774748787739,6,51.765707,-1.257744,62.414100,3.072000,1.923300,5.521000,5736416.019651,620225.906021,-62.414100,30U
1403774748986808,6,51.765715,-1.257728,62.863300,3.058600,1.922800,5.505700,5736416.873629,620227.015441,-62.863300,30U
1403774749186566,6,51.765721,-1.257712,63.175000,3.039800,1.922400,5.485100,5736417.607808,620228.112108,-63.175000,30U
1403774749391516,6,51.765722,-1.257695,62.755900,3.034000,1.922800,5.480200,5736417.699979,620229.243341,-62.755900,30U
1403774749583364,6,51.765731,-1.257679,62.771300,3.045600,1.923600,5.502700,5736418.810173,620230.359344,-62.771300,30U
1403774749783406,6,51.765739,-1.257662,62.925300,3.057000,1.923300,5.516800,5736419.666840,620231.507999,-62.925300,30U
1403774749984250,6,51.765745,-1.257645,63.098900,3.041200,1.922200,5.498800,5736420.419562,620232.609419,-63.098900,30U
1403774750183110,6,51.765748,-1.257629,63.253700,3.018600,1.921800,5.469600,5736420.748135,620233.707499,-63.253700,30U
1403774750399890,6,51.765750,-1.257613,62.938900,3.012100,1.921700,5.462500,5736420.951887,620234.809599,-62.938900,30U
1403774750581459,6,51.765754,-1.257597,62.473300,3.010000,1.921600,5.456200,5736421.464400,620235.906450,-62.473300,30U
1403774750788840,7,51.765761,-1.257581,62.664300,3.013500,1.921500,5.463000,5736422.221109,620237.039843,-62.664300,30U
1403774750987027,7,51.765762,-1.257564,61.957100,2.966000,1.890100,5.450500,5736422.448189,620238.161493,-61.957100,30U
1403774751186732,7,51.765764,-1.257548,61.856900,2.964400,1.890400,5.449300,5736422.713280,620239.284309,-61.856900,30U
1403774751397466,7,51.765769,-1.257531,61.893300,2.972200,1.892300,5.475100,5736423.252308,620240.408851,-61.893300,30U
1403774751583961,7,51.765778,-1.257517,62.157100,2.966500,1.892200,5.468800,5736424.221307,620241.381574,-62.157100,30U
1403774751783619,6,51.765780,-1.257496,62.239000,3.007500,1.923800,5.474100,5736424.483573,620242.813308,-62.239000,30U
1403774751982984,6,51.765784,-1.257480,62.114700,3.012500,1.922900,5.484200,5736424.981679,620243.953249,-62.114700,30U
1403774752183618,6,51.765789,-1.257463,62.941500,3.038400,1.925700,5.544900,5736425.546655,620245.088315,-62.941500,30U
1403774752396570,5,51.765789,-1.257447,63.148900,3.381100,1.953500,6.224400,5736425.624203,620246.183049,-63.148900,30U
1403774752582948,5,51.765793,-1.257430,63.106000,3.415400,1.953200,6.248500,5736426.101182,620247.323303,-63.106000,30U
1403774752782602,5,51.765800,-1.257414,63.330100,3.506600,1.952600,6.316500,5736426.845284,620248.433674,-63.330100,30U
1403774752982873,5,51.765805,-1.257397,63.453400,3.496900,1.952900,6.308900,5736427.434623,620249.558818,-63.453400,30U
1403774753182722,5,51.765808,-1.257381,63.283100,3.496400,1.953300,6.308500,5736427.842973,620250.680425,-63.283100,30U
1403774753399145,5,51.765811,-1.257364,63.240600,3.480100,1.953300,6.296300,5736428.158817,620251.841167,-63.240600,30U
1403774753586537,5,51.765814,-1.257348,63.207700,3.426800,1.952900,6.255200,5736428.564617,620252.980726,-63.207700,30U
1403774753781418,5,51.765821,-1.257331,63.500500,3.436600,1.953000,6.262400,5736429.363785,620254.100326,-63.500500,30U
1403774753980916,5,51.765825,-1.257314,63.548600,3.393300,1.952400,6.228500,5736429.816291,620255.241031,-63.548600,30U
1403774754181395,6,51.765829,-1.257298,63.597000,3.389100,1.952200,6.225000,5736430.345195,620256.382923,-63.597000,30U
1403774754397413,6,51.765834,-1.257281,63.716900,3.389200,1.952600,6.225400,5736430.926193,620257.525504,-63.716900,30U
1403774754579949,6,51.765840,-1.257264,63.851400,3.311400,1.931800,6.192900,5736431.535916,620258.681496,-63.851400,30U
1403774754786438,6,51.765844,-1.257247,63.949000,3.299300,1.931500,6.183000,5736432.062331,620259.827439,-63.949000,30U
1403774754988572,5,51.765849,-1.257231,63.894000,3.380800,1.952200,6.218300,5736432.663722,620260.941096,-63.894000,30U
1403774755186452,6,51.765851,-1.257214,63.498000,3.376100,1.952400,6.215100,5736432.918453,620262.087644,-63.498000,30U
1403774755398178,5,51.765855,-1.257197,63.550000,3.371100,1.952100,6.210900,5736433.400036,620263.255857,-63.550000,30U
1403774755587088,5,51.765860,-1.257180,63.711800,3.370600,1.952200,6.210200,5736433.927389,620264.403374,-63.711800,30U
1403774755786317,5,51.765863,-1.257164,63.645100,3.362200,1.952300,6.204100,5736434.325717,620265.540624,-63.645100,30U
1403774755986596,5,51.765866,-1.257147,63.472200,3.364300,1.952100,6.205200,5736434.679046,620266.683376,-63.472200,30U
1403774756186513,5,51.765869,-1.257130,63.314300,3.359700,1.952000,6.201300,5736435.074151,620267.827901,-63.314300,30U
1403774756397937,5,51.765873,-1.257114,63.289500,3.362800,1.952100,6.203800,5736435.493448,620268.958073,-63.289500,30U
1403774756581494,5,51.765877,-1.257097,63.331900,3.360300,1.951700,6.201600,5736435.947894,620270.106790,-63.331900,30U
1403774756781367,5,51.765881,-1.257081,63.175900,3.360300,1.951900,6.201800,5736436.404856,620271.209939,-63.175900,30U
1403774756986132,5,51.765885,-1.257064,63.186000,3.354100,1.952000,6.197300,5736436.925346,620272.337919,-63.186000,30U
1403774757186102,5,51.765889,-1.257047,63.173600,3.352900,1.952100,6.196100,5736437.392410,620273.488241,-63.173600,30U
1403774757398128,5,51.765894,-1.257031,63.206100,3.345700,1.951500,6.190500,5736438.016081,620274.631098,-63.206100,30U
1403774757586370,5,51.765899,-1.257013,63.406300,3.344200,1.951800,6.189500,5736438.502199,620275.809785,-63.406300,30U
1403774757780718,5,51.765901,-1.256997,63.147300,3.347800,1.952100,6.192400,5736438.823023,620276.944504,-63.147300,30U
1403774757980513,5,51.765904,-1.256980,63.023600,3.347500,1.952100,6.191900,5736439.131082,620278.118893,-63.023600,30U
1403774758179893,5,51.765908,-1.256963,62.952000,3.342200,1.952600,6.188500,5736439.615322,620279.290702,-62.952000,30U
1403774758400547,5,51.765912,-1.256945,63.083800,3.344900,1.952800,6.190700,5736440.085618,620280.466787,-63.083800,30U
1403774758586135,5,51.765914,-1.256929,62.855300,3.343100,1.952300,6.189600,5736440.413571,620281.607544,-62.855300,30U
1403774758786433,6,51.765918,-1.256912,62.735900,3.336000,1.952200,6.184600,5736440.800222,620282.752313,-62.735900,30U
1403774758987188,6,51.765925,-1.256894,61.997500,3.279900,1.947800,6.075400,5736441.679331,620283.969970,-61.997500,30U
1403774759186600,6,51.765928,-1.256878,62.377700,3.280400,1.948700,6.077200,5736442.044569,620285.056309,-62.377700,30U
1403774759398924,6,51.765931,-1.256862,62.727400,3.282900,1.948100,6.078800,5736442.391632,620286.168743,-62.727400,30U
1403774759588457,6,51.765935,-1.256846,62.493400,3.277800,1.948300,6.074700,5736442.786397,620287.284465,-62.493400,30U
1403774759787703,6,51.765938,-1.256830,62.670800,3.274600,1.948500,6.072900,5736443.148912,620288.381643,-62.670800,30U
1403774759987215,6,51.765941,-1.256814,62.470300,3.326000,1.953600,6.179000,5736443.545716,620289.479758,-62.470300,30U
1403774760186849,6,51.765944,-1.256798,62.375400,3.329000,1.953800,6.181500,5736443.957436,620290.561276,-62.375400,30U
1403774760398110,6,51.765948,-1.256782,62.305300,3.329300,1.954100,6.182300,5736444.427732,620291.670867,-62.305300,30U
1403774760587799,6,51.765951,-1.256766,62.591900,2.964700,1.922800,5.437700,5736444.781181,620292.753797,-62.591900,30U
1403774760786101,5,51.765957,-1.256752,62.137300,3.472400,3.310800,5.842600,5736445.429160,620293.716920,-62.137300,30U
1403774760988120,5,51.765964,-1.256739,61.293000,3.475900,3.311800,5.838200,5736446.217528,620294.559663,-61.293000,30U
1403774761185965,5,51.765969,-1.256724,61.215600,3.430600,3.298400,5.764600,5736446.839968,620295.584490,-61.215600,30U
1403774761399240,5,51.765964,-1.256702,62.780600,3.469300,3.305900,5.829200,5736446.279281,620297.131766,-62.780600,30U
1403774761590014,5,51.765959,-1.256681,64.163400,3.422300,3.296500,5.754100,5736445.830318,620298.615172,-64.163400,30U
1403774761788251,6,51.765971,-1.256669,62.929400,3.443600,3.300600,5.788000,5736447.092658,620299.365588,-62.929400,30U
1403774761985904,6,51.765974,-1.256652,63.199300,3.417100,3.297000,5.752200,5736447.497077,620300.544935,-63.199300,30U
1403774762185854,5,51.765976,-1.256634,63.617100,3.418200,3.299000,5.761500,5736447.759240,620301.785391,-63.617100,30U
1403774762397036,6,51.765980,-1.256614,64.383200,3.439200,3.304600,5.797000,5736448.164956,620303.129192,-64.383200,30U
1403774762587373,6,51.765980,-1.256600,64.874500,3.397400,3.158400,5.737400,5736448.253822,620304.129727,-64.874500,30U
1403774762785417,5,51.765985,-1.256581,64.515100,3.453600,3.303100,5.778800,5736448.860449,620305.403197,-64.515100,30U
1403774762985801,4,51.765975,-1.256543,67.485600,4.338700,4.096800,7.445100,5736447.761011,620308.036158,-67.485600,30U
1403774763185141,4,51.765986,-1.256535,66.186300,4.479700,4.165600,7.684800,5736449.003226,620308.598457,-66.186300,30U
1403774763394321,4,51.765998,-1.256527,64.824300,4.481300,4.166200,7.686900,5736450.335133,620309.136561,-64.824300,30U
1403774763586715,2,51.765997,-1.256515,65.451400,4.481400,4.166200,7.686800,5736450.287554,620309.923771,-65.451400,30U
1403774763788877,4,51.766005,-1.256493,65.121900,4.691200,4.265500,8.037800,5736451.245436,620311.410959,-65.121900,30U
1403774763988068,4,51.766015,-1.256483,64.165500,4.528100,4.185400,7.761500,5736452.342798,620312.098200,-64.165500,30U
1403774764181176,3,51.766015,-1.256483,64.165500,4.528100,4.185400,7.761500,5736452.342798,620312.098200,-64.165500,30U
1403774764394350,4,51.766015,-1.256483,64.165500,4.528100,4.185400,7.761500,5736452.342798,620312.098200,-64.165500,30U
1403774764588095,4,51.766029,-1.256455,60.784200,23.498199,13.326400,40.872799,5736453.929264,620313.964581,-60.784200,30U
1403774764786189,4,51.766040,-1.256435,62.075300,23.493700,13.296100,40.787998,5736455.156207,620315.312555,-62.075300,30U
1403774764985738,4,51.766040,-1.256435,62.075300,23.493700,13.296100,40.787998,5736455.156207,620315.312555,-62.075300,30U
1403774765185620,4,51.766040,-1.256435,62.075300,23.493700,13.296100,40.787998,5736455.156207,620315.312555,-62.075300,30U
1403774765395001,4,51.766040,-1.256435,62.075300,23.493700,13.296100,40.787998,5736455.156207,620315.312555,-62.075300,30U
1403774765585505,4,51.766054,-1.256369,65.153200,5.619800,16.862101,46.241600,5736456.830680,620319.860732,-65.153200,30U
1403774765785722,4,51.766077,-1.256390,59.279900,5.615500,16.860800,46.236198,5736459.370602,620318.361412,-59.279900,30U
1403774765985892,4,51.766069,-1.256343,66.114400,4.577000,10.493100,25.994600,5736458.578368,620321.620827,-66.114400,30U
1403774766186472,4,51.766080,-1.256290,74.808500,4.278600,8.206100,17.802200,5736459.861945,620325.266690,-74.808500,30U
1403774766398870,5,51.766083,-1.256321,66.861100,4.275400,8.176300,17.683500,5736460.126518,620323.119795,-66.861100,30U
1403774766586907,4,51.766086,-1.256325,64.147000,4.267800,8.224900,17.879299,5736460.433851,620322.815620,-64.147000,30U
1403774766786543,7,51.766083,-1.256326,62.197500,3.935000,7.619100,16.327101,5736460.201734,620322.742501,-62.197500,30U
1403774766986791,7,51.766086,-1.256315,63.712000,3.789200,5.111600,11.437200,5736460.490130,620323.488460,-63.712000,30U
1403774767187045,7,51.766083,-1.256301,63.929900,3.822500,5.117000,11.539400,5736460.152051,620324.460096,-63.929900,30U
1403774767395443,6,51.766058,-1.256294,61.191100,3.954300,5.266400,11.991000,5736457.369459,620325.012517,-61.191100,30U
1403774767587371,6,51.766062,-1.256279,63.849800,3.943500,4.026900,9.912900,5736457.851078,620326.035991,-63.849800,30U
1403774767780910,6,51.766069,-1.256275,64.524800,3.869300,2.032300,6.621600,5736458.622074,620326.280313,-64.524800,30U
1403774767986705,5,51.766074,-1.256264,64.698000,3.649700,2.101500,6.560500,5736459.237464,620327.024109,-64.698000,30U
1403774768188840,5,51.766065,-1.256259,63.011400,3.671300,2.114700,6.581500,5736458.244945,620327.407403,-63.011400,30U
1403774768395449,5,51.766061,-1.256256,61.486400,3.649500,2.134400,6.569800,5736457.791164,620327.637315,-61.486400,30U
1403774768586344,5,51.766064,-1.256250,61.465400,3.666100,2.138900,6.583000,5736458.117917,620328.077203,-61.465400,30U
1403774768785721,5,51.766072,-1.256240,63.111700,3.660900,2.129400,6.574700,5736459.122665,620328.730086,-63.111700,30U
