timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1417534275494132,7,51.760584,-1.261278,67.614845,2.463786,1.777128,4.281555,5735840.491482,619995.613067,-67.614845,30U
1417534275694133,7,51.760585,-1.261282,67.608643,2.464294,1.777101,4.281818,5735840.577514,619995.343108,-67.608643,30U
1417534275894134,7,51.760586,-1.261286,67.631794,2.464116,1.777142,4.282049,5735840.676376,619995.054903,-67.631794,30U
1417534276094135,7,51.760587,-1.261291,67.631835,2.464082,1.777120,4.282099,5735840.752745,619994.733930,-67.631835,30U
1417534276294136,7,51.760588,-1.261296,67.623006,2.463933,1.777026,4.281905,5735840.883332,619994.393489,-67.623006,30U
1417534276494138,7,51.760589,-1.261301,67.632131,2.463688,1.776987,4.281839,5735841.004251,619994.020266,-67.632131,30U
1417534276694139,7,51.760590,-1.261307,67.622455,2.463853,1.777088,4.282262,5735841.125600,619993.640213,-67.622455,30U
1417534276894140,7,51.760592,-1.261312,67.619961,2.463882,1.777274,4.282532,5735841.275973,619993.243233,-67.619961,30U
1417534277094141,7,51.760593,-1.261318,67.629166,2.464001,1.777429,4.282976,5735841.426524,619992.828926,-67.629166,30U
1417534277294142,7,51.760595,-1.261325,67.647756,2.463799,1.777351,4.282792,5735841.624536,619992.393570,-67.647756,30U
1417534277494143,7,51.760597,-1.261331,67.630225,2.463665,1.777283,4.282760,5735841.820098,619991.930253,-67.630225,30U
1417534277694145,7,51.760599,-1.261338,67.620266,2.463930,1.777341,4.283119,5735842.044562,619991.458762,-67.620266,30U
1417534277894146,7,51.760602,-1.261345,67.632270,2.463806,1.777433,4.283488,5735842.306473,619990.959772,-67.632270,30U
1417534278094147,7,51.760604,-1.261352,67.650323,2.463789,1.777328,4.283473,5735842.594783,619990.455115,-67.650323,30U
1417534278294148,7,51.760607,-1.261360,67.660900,2.463585,1.777248,4.283134,5735842.910476,619989.942330,-67.660900,30U
1417534278494149,7,51.760611,-1.261367,67.660655,2.463810,1.777176,4.283269,5735843.285648,619989.443802,-67.660655,30U
1417534278694150,7,51.760615,-1.261374,67.670419,2.463950,1.777214,4.283536,5735843.712225,619988.939698,-67.670419,30U
1417534278894152,7,51.760619,-1.261381,67.663874,2.463948,1.777303,4.283909,5735844.171424,619988.422790,-67.663874,30U
1417534279094153,7,51.760624,-1.261388,67.654884,2.464188,1.777476,4.284324,5735844.685454,619987.941591,-67.654884,30U
1417534279294154,7,51.760629,-1.261394,67.648729,2.464003,1.777420,4.284343,5735845.243021,619987.486439,-67.648729,30U
1417534279494155,7,51.760634,-1.261401,67.634704,2.463550,1.777206,4.283744,5735845.835081,619987.044486,-67.634704,30U
1417534279694156,7,51.760640,-1.261406,67.643533,2.463617,1.777152,4.284029,5735846.442568,619986.654387,-67.643533,30U
1417534279894157,7,51.760646,-1.261411,67.631192,2.463736,1.777097,4.284027,5735847.093208,619986.290277,-67.631192,30U
1417534280094158,7,51.760652,-1.261416,67.626388,2.463551,1.777063,4.283948,5735847.793673,619985.960149,-67.626388,30U
1417534280294160,7,51.760658,-1.261420,67.612310,2.463548,1.777064,4.284066,5735848.502460,619985.637582,-67.612310,30U
1417534280494161,7,51.760665,-1.261424,67.644860,2.464204,1.777506,4.284940,5735849.251012,619985.352566,-67.644860,30U
1417534280694162,7,51.760672,-1.261428,67.635114,2.464043,1.777620,4.285167,5735850.006242,619985.075139,-67.635114,30U
1417534280894163,6,51.760671,-1.261443,66.859004,2.998272,2.402199,4.577965,5735849.915199,619984.026268,-66.859004,30U
1417534281094164,6,51.760690,-1.261424,66.498865,2.671557,2.377718,4.845264,5735852.037025,619985.295590,-66.498865,30U
1417534281294165,5,51.760696,-1.261430,66.609639,5.757517,6.320141,4.997535,5735852.672522,619984.888430,-66.609639,30U
1417534281494167,5,51.760691,-1.261416,69.905560,4.286626,2.878306,8.507627,5735852.188498,619985.839148,-69.905560,30U
1417534281694168,5,51.760699,-1.261420,69.841329,4.325243,2.904384,8.522264,5735853.069628,619985.567533,-69.841329,30U
1417534281894169,4,51.760668,-1.261463,72.918714,10.187939,6.807361,10.779806,5735849.548114,619982.648200,-72.918714,30U
1417534282094170,4,51.760676,-1.261465,72.955272,10.186293,6.807939,10.778249,5735850.343245,619982.464731,-72.955272,30U
1417534282294171,4,51.760684,-1.261467,72.902819,10.185635,6.808717,10.779243,5735851.240467,619982.332833,-72.902819,30U
1417534282494172,4,51.760688,-1.261471,73.229401,10.182491,6.806071,10.776752,5735851.706265,619982.043732,-73.229401,30U
1417534282694174,3,51.760691,-1.261471,73.462754,10.249269,6.806026,10.872712,5735852.013141,619982.050235,-73.462754,30U
1417534282894175,3,51.760700,-1.261471,73.316987,10.243889,6.806190,10.865766,5735852.995944,619982.030210,-73.316987,30U
1417534283094176,4,51.760700,-1.261471,73.316987,10.243889,6.806190,10.865766,5735852.995944,619982.030210,-73.316987,30U
1417534283294177,4,51.760855,-1.261318,54.223122,33.203476,25.953711,28.338280,5735870.557797,619992.156243,-54.223122,30U
1417534283494178,4,51.760866,-1.261316,53.731737,33.201962,25.948946,28.340565,5735871.815664,619992.256466,-53.731737,30U
1417534283694179,4,51.760912,-1.261272,50.001752,33.203060,25.948914,28.344128,5735876.999505,619995.172565,-50.001752,30U
1417534283894180,4,51.760887,-1.261311,53.041457,28.644897,22.920713,24.260763,5735874.118707,619992.530596,-53.041457,30U
1417534284094182,4,51.760878,-1.261332,54.636626,12.270404,13.183249,8.818521,5735873.075513,619991.135361,-54.636626,30U
1417534284294183,5,51.760898,-1.261319,53.241789,12.278898,13.183022,8.831005,5735875.300179,619991.975505,-53.241789,30U
1417534284494184,5,51.760890,-1.261338,54.571589,12.274493,13.177460,8.828509,5735874.385813,619990.702991,-54.571589,30U
1417534284694185,5,51.760886,-1.261358,55.247839,11.516585,12.339832,8.406368,5735873.941530,619989.347273,-55.247839,30U
1417534284894186,5,51.760897,-1.261354,54.725365,11.473006,12.320505,8.358469,5735875.152277,619989.572379,-54.725365,30U
1417534285094187,5,51.760886,-1.261375,56.339243,11.480281,12.320678,8.369438,5735873.878790,619988.168582,-56.339243,30U
1417534285294189,5,51.760831,-1.261482,66.099470,6.151771,6.732989,5.210302,5735867.634960,619980.884679,-66.099470,30U
1417534285494190,5,51.760838,-1.261483,65.957209,6.125029,6.730380,5.170882,5735868.347921,619980.822166,-65.957209,30U
1417534285694191,5,51.760843,-1.261477,66.304887,6.093955,6.698588,5.152326,5735868.907529,619981.237136,-66.304887,30U
1417534285894192,5,51.760849,-1.261479,66.114420,6.076361,6.666505,5.173835,5735869.588838,619981.094778,-66.114420,30U
1417534286094193,5,51.760853,-1.261486,66.031351,6.074507,6.665692,5.169117,5735869.997206,619980.592277,-66.031351,30U
1417534286294194,5,51.760858,-1.261483,66.121881,6.063609,6.668303,5.147210,5735870.605371,619980.797577,-66.121881,30U
1417534286494196,5,51.760854,-1.261499,66.740266,6.053151,6.662914,5.134985,5735870.105444,619979.652011,-66.740266,30U
1417534286694197,5,51.760864,-1.261488,66.411458,6.038580,6.646681,5.128674,5735871.244681,619980.381247,-66.411458,30U
1417534286894198,5,51.760870,-1.261490,66.055327,6.021977,6.628901,5.118921,5735871.930032,619980.243927,-66.055327,30U
1417534287094199,5,51.760866,-1.261502,66.763735,6.008437,6.619722,5.106195,5735871.448943,619979.405065,-66.763735,30U
1417534287294200,5,51.760866,-1.261510,66.971346,6.005351,6.615294,5.105300,5735871.465067,619978.879143,-66.971346,30U
1417534287494201,5,51.760869,-1.261511,67.150830,6.001485,6.605405,5.109676,5735871.734944,619978.803122,-67.150830,30U
1417534287694203,5,51.760871,-1.261518,67.053510,5.980090,6.593051,5.088230,5735871.952146,619978.353406,-67.053510,30U
1417534287894204,6,51.760880,-1.261516,66.173352,5.967307,6.577417,5.084107,5735872.988020,619978.448677,-66.173352,30U
1417534288094205,6,51.760886,-1.261517,65.610286,5.958241,6.567322,5.082142,5735873.639419,619978.338858,-65.610286,30U
1417534288294206,6,51.760886,-1.261522,65.844352,5.938816,6.551077,5.065322,5735873.603300,619978.029242,-65.844352,30U
1417534288494207,6,51.760890,-1.261522,65.501226,5.940187,6.550734,5.070001,5735874.140555,619977.979083,-65.501226,30U
1417534288694208,6,51.760889,-1.261528,65.755335,5.934014,6.543084,5.087687,5735874.006293,619977.588017,-65.755335,30U
1417534288894209,6,51.760888,-1.261535,65.970738,5.928129,6.536308,5.084671,5735873.814988,619977.088235,-65.970738,30U
1417534289094211,6,51.760888,-1.261541,65.961474,5.927979,6.529167,5.091949,5735873.857465,619976.680393,-65.961474,30U
1417534289294212,6,51.760889,-1.261548,65.711453,5.930971,6.522802,5.179595,5735873.973105,619976.226273,-65.711453,30U
1417534289494213,5,51.760788,-1.261456,37.316247,16.839054,11.243291,40.414139,5735862.901083,619982.811640,-37.316247,30U
1417534289694214,5,51.760823,-1.261510,42.285391,16.726263,4.805070,33.620121,5735866.665762,619979.006639,-42.285391,30U
1417534289894215,5,51.760816,-1.261510,40.496704,16.702028,4.800824,33.592743,5735865.915865,619979.037104,-40.496704,30U
1417534290094216,5,51.760816,-1.261521,41.488318,16.674660,4.788604,33.547234,5735865.897346,619978.279529,-41.488318,30U
1417534290294218,5,51.760808,-1.261535,47.299590,15.951238,4.579822,32.094521,5735864.898409,619977.306654,-47.299590,30U
1417534290494219,5,51.760806,-1.261539,46.713222,15.923855,4.577189,32.054806,5735864.669703,619977.031133,-46.713222,30U
1417534290694220,5,51.760800,-1.261546,46.576667,15.900868,4.571413,32.014359,5735864.075210,619976.598126,-46.576667,30U
1417534290894221,5,51.760807,-1.261556,48.801847,15.895543,4.570376,31.995197,5735864.763029,619975.880807,-48.801847,30U
1417534291094222,5,51.760805,-1.261558,48.268188,15.872888,4.556430,31.956575,5735864.581457,619975.729602,-48.268188,30U
1417534291294223,5,51.760803,-1.261560,48.193912,15.841520,4.548188,31.891390,5735864.382702,619975.622541,-48.193912,30U
1417534291494225,5,51.760802,-1.261560,48.393023,15.830702,4.545700,31.868317,5735864.228824,619975.614032,-48.393023,30U
1417534291694226,5,51.760798,-1.261560,47.736472,15.789625,4.542502,31.811211,5735863.850593,619975.600671,-47.736472,30U
1417534291894227,5,51.760799,-1.261565,47.959770,15.762970,4.532597,31.785795,5735863.863956,619975.267528,-47.959770,30U
1417534292094228,5,51.760797,-1.261565,48.035736,15.757590,4.530123,31.788326,5735863.716744,619975.279781,-48.035736,30U
1417534292294229,5,51.760795,-1.261566,48.015181,15.730110,4.519789,31.727072,5735863.509733,619975.185655,-48.015181,30U
1417534292494230,5,51.760794,-1.261571,48.400644,15.715457,4.516581,31.715672,5735863.366735,619974.890204,-48.400644,30U
1417534292694232,5,51.760796,-1.261570,47.286155,15.696789,4.507387,31.652412,5735863.512630,619974.939212,-47.286155,30U
1417534292894233,5,51.760792,-1.261570,46.557660,15.675391,4.505260,31.621275,5735863.134624,619974.926220,-46.557660,30U
1417534293094234,5,51.760787,-1.261572,46.167877,15.657090,4.501149,31.591703,5735862.561334,619974.825293,-46.167877,30U
1417534293294235,5,51.760794,-1.261559,40.903066,16.368364,4.693138,33.038624,5735863.339455,619975.676058,-40.903066,30U
1417534293494236,6,51.760794,-1.261562,41.380143,16.348181,4.690691,33.001827,5735863.347071,619975.466193,-41.380143,30U
1417534293694237,6,51.760863,-1.261591,57.364378,6.705300,2.948863,13.339703,5735870.954919,619973.299186,-57.364378,30U
1417534293894238,5,51.760854,-1.261589,60.875654,7.328693,3.345196,15.720329,5735870.034139,619973.431041,-60.875654,30U
1417534294094240,6,51.760863,-1.261598,59.439409,6.747043,2.974642,13.522041,5735870.997247,619972.818135,-59.439409,30U
1417534294294241,6,51.760873,-1.261604,61.455441,4.811347,2.718266,9.427649,5735872.113881,619972.384332,-61.455441,30U
1417534294494242,6,51.760871,-1.261605,61.591574,3.009753,2.550773,5.531434,5735871.897310,619972.327059,-61.591574,30U
1417534294694243,7,51.760875,-1.261606,62.043028,2.999439,2.546880,5.509284,5735872.239046,619972.259078,-62.043028,30U
1417534294894244,7,51.760871,-1.261603,61.352321,2.999199,2.542647,5.514669,5735871.882506,619972.425011,-61.352321,30U
1417534295094245,7,51.760874,-1.261605,61.987806,2.997560,2.539669,5.515341,5735872.216380,619972.304756,-61.987806,30U
1417534295294247,7,51.760872,-1.261604,61.434079,2.988718,2.493820,5.456988,5735871.941282,619972.377713,-61.434079,30U
1417534295494248,7,51.760868,-1.261602,60.707844,2.986660,2.490506,5.456062,5735871.560607,619972.502185,-60.707844,30U
1417534295694249,7,51.760868,-1.261601,60.579578,2.959529,2.417017,5.342788,5735871.539753,619972.633156,-60.579578,30U
1417534295894250,7,51.760862,-1.261603,60.408369,2.884624,2.069651,4.890452,5735870.834287,619972.450817,-60.408369,30U
1417534296094251,7,51.760862,-1.261608,61.290143,2.875437,2.069270,4.887777,5735870.858772,619972.100732,-61.290143,30U
1417534296294252,7,51.760865,-1.261605,60.983405,2.862465,2.068439,4.880270,5735871.176901,619972.334308,-60.983405,30U
1417534296494254,7,51.760866,-1.261605,61.365641,2.861812,2.063791,4.874843,5735871.322505,619972.319320,-61.365641,30U
1417534296694255,7,51.760866,-1.261608,62.125295,2.855974,2.061508,4.868793,5735871.285338,619972.146470,-62.125295,30U
1417534296894256,7,51.760867,-1.261601,61.253985,2.842635,2.059441,4.859222,5735871.408177,619972.583811,-61.253985,30U
1417534297094257,7,51.760870,-1.261599,61.249556,2.839303,2.051328,4.849431,5735871.739289,619972.737550,-61.249556,30U
1417534297294258,7,51.760871,-1.261603,61.503876,2.839294,2.051321,4.849568,5735871.855517,619972.482322,-61.503876,30U
1417534297494259,7,51.760873,-1.261601,61.786553,2.836267,2.038566,4.833960,5735872.083100,619972.560609,-61.786553,30U
1417534297694261,7,51.760873,-1.261600,61.428120,2.831020,2.033479,4.825723,5735872.089970,619972.671714,-61.428120,30U
1417534297894262,7,51.760872,-1.261602,61.735880,2.827839,2.032267,4.824099,5735871.913849,619972.518654,-61.735880,30U
1417534298094263,7,51.760871,-1.261603,61.783586,2.818284,2.027137,4.811358,5735871.851347,619972.468095,-61.783586,30U
1417534298294264,7,51.760871,-1.261604,61.931038,2.814900,2.022765,4.805790,5735871.845148,619972.358899,-61.931038,30U
1417534298494265,7,51.760870,-1.261605,61.672514,2.816192,2.021202,4.805949,5735871.727190,619972.306505,-61.672514,30U
1417534298694266,7,51.760871,-1.261604,61.735864,2.811349,2.016260,4.796351,5735871.847355,619972.415768,-61.735864,30U
1417534298894249,7,51.760870,-1.261601,61.435159,2.809529,2.014766,4.793891,5735871.744442,619972.581116,-61.435159,30U
1417534299094250,7,51.760871,-1.261601,61.584507,2.804524,2.013339,4.790591,5735871.815227,619972.618162,-61.584507,30U
1417534299294251,7,51.760870,-1.261602,61.693595,2.804517,2.013334,4.790724,5735871.699891,619972.534551,-61.693595,30U
1417534299494253,7,51.760870,-1.261599,61.382428,2.799591,2.007142,4.782232,5735871.753059,619972.710388,-61.382428,30U
1417534299694254,7,51.760868,-1.261602,61.652256,2.797262,2.004156,4.777242,5735871.527000,619972.555133,-61.652256,30U
1417534299894255,7,51.760870,-1.261598,61.628457,2.793804,2.000717,4.771862,5735871.702072,619972.792080,-61.628457,30U
1417534300094189,7,51.760869,-1.261599,61.605932,2.788322,1.998506,4.766866,5735871.635025,619972.710323,-61.605932,30U
1417534300294190,7,51.760868,-1.261599,61.250668,2.787109,1.996642,4.765190,5735871.575873,619972.771340,-61.250668,30U
1417534300494167,7,51.760869,-1.261597,61.077724,2.785959,1.993373,4.758703,5735871.583573,619972.856799,-61.077724,30U
1417534300694168,7,51.760866,-1.261598,61.060296,2.785502,1.991647,4.758612,5735871.312520,619972.798761,-61.060296,30U
1417534300894169,7,51.760866,-1.261598,61.102215,2.778607,1.989644,4.751869,5735871.297511,619972.799092,-61.102215,30U
1417534301094170,7,51.760866,-1.261598,60.987554,2.777353,1.989279,4.752840,5735871.274651,619972.781049,-60.987554,30U
1417534301294171,7,51.760866,-1.261597,61.023196,2.778602,1.987637,4.751675,5735871.247470,619972.855632,-61.023196,30U
1417534301494172,7,51.760867,-1.261597,61.151850,2.776756,1.985905,4.747638,5735871.361018,619972.870645,-61.151850,30U
1417534301694173,7,51.760866,-1.261598,61.174581,2.773441,1.983157,4.743306,5735871.276904,619972.825829,-61.174581,30U
1417534301894174,7,51.760866,-1.261600,61.209886,2.770883,1.980172,4.738003,5735871.244797,619972.670501,-61.209886,30U
1417534302094175,7,51.760864,-1.261601,61.029680,2.770170,1.979198,4.738044,5735871.123488,619972.642663,-61.029680,30U
