source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw
1403537857721857,1403537857659356,1.164540e-01,-1.972839e-03,-5.208435e-03,-1.785149e-03,6.620940e-04,4.904330e-04
1403537857784359,1403537857721857,1.179843e-01,-2.180238e-03,-4.157492e-03,-7.485584e-04,-2.154088e-04,7.064651e-04
1403537857909357,1403537857784359,2.431520e-01,-2.437149e-03,-8.861348e-03,-1.346670e-03,-2.872312e-03,2.108308e-03
1403537857971858,1403537857909357,1.222382e-01,5.948093e-04,-6.441202e-03,6.083219e-04,-8.384923e-04,8.695429e-04
1403537858034358,1403537857971858,1.235866e-01,2.827008e-03,-8.797976e-03,3.388503e-03,-2.939723e-04,5.304723e-04
1403537858096858,1403537858034358,1.217581e-01,5.295312e-03,-1.075332e-02,3.368125e-03,2.552824e-04,3.706706e-04
1403537858159360,1403537858096858,1.232883e-01,3.377920e-03,-1.036926e-02,1.854841e-03,8.727750e-04,7.098285e-04
1403537858221860,1403537858159360,1.223646e-01,3.002920e-03,-9.248615e-03,1.310804e-03,1.470288e-03,1.191375e-03
1403537858284362,1403537858221860,1.225512e-01,1.066196e-03,-8.772728e-03,3.199802e-04,1.465748e-03,1.509655e-03
1403537858346861,1403537858284362,1.265800e-01,-2.078191e-03,-6.397000e-03,-1.334967e-03,9.594619e-04,1.119857e-03
1403537858409362,1403537858346861,1.283038e-01,-4.805165e-03,-5.047607e-03,-1.941555e-03,5.657001e-04,4.171924e-04
1403537858471865,1403537858409362,1.291740e-01,-4.073872e-03,-6.032481e-03,-1.858828e-03,3.341217e-04,2.100724e-04
1403537858534364,1403537858471865,1.300065e-01,-1.308968e-03,-6.261261e-03,-2.200797e-04,3.154838e-04,7.768760e-04
1403537858596864,1403537858534364,1.319721e-01,6.681687e-04,-7.131733e-03,6.244960e-04,1.515908e-04,1.472037e-03
1403537858659365,1403537858596864,1.334080e-01,1.440620e-03,-7.591267e-03,1.543210e-03,-3.527317e-05,1.460421e-03
1403537858721868,1403537858659365,1.347287e-01,1.988915e-03,-8.557239e-03,2.784896e-03,-2.358146e-04,1.218419e-03
1403537858784367,1403537858721868,1.343865e-01,2.698670e-03,-9.409886e-03,2.067660e-03,-1.483209e-03,4.853666e-04
1403537858846882,1403537858784367,1.364293e-01,2.435933e-03,-8.061785e-03,-1.762167e-04,-1.250537e-03,2.510807e-04
1403537858909369,1403537858846882,1.376825e-01,1.964049e-03,-7.662372e-03,1.430377e-03,-4.687346e-04,3.822862e-04
1403537858971870,1403537858909369,1.382688e-01,1.659867e-03,-7.672769e-03,2.558540e-03,-7.246247e-04,7.291226e-04
1403537859034370,1403537858971870,1.409396e-01,-2.174805e-03,-6.469337e-03,-1.066636e-03,-5.125089e-04,1.196653e-03
1403537859096872,1403537859034370,1.416866e-01,-2.156365e-03,-6.161686e-03,-9.910197e-04,4.138505e-04,9.120719e-04
1403537859159372,1403537859096872,1.424435e-01,-1.077721e-04,-7.860210e-03,8.933941e-04,9.837498e-04,4.532546e-04
1403537859221873,1403537859159372,1.444072e-01,-6.738073e-04,-7.569840e-03,3.687902e-04,1.234979e-03,2.744688e-04
1403537859284374,1403537859221873,1.453187e-01,2.965480e-04,-8.892429e-03,9.322329e-04,5.068963e-04,3.460314e-04
1403537859346875,1403537859284374,1.486630e-01,2.059868e-03,-9.514910e-03,1.522682e-03,-4.914819e-04,6.600842e-04
1403537859409375,1403537859346875,1.519966e-01,1.155854e-03,-1.002175e-02,1.534496e-03,-1.356678e-03,1.057767e-03
1403537859471876,1403537859409375,1.528667e-01,2.528407e-03,-1.056644e-02,1.661963e-03,-1.723590e-03,8.807146e-04
1403537859534377,1403537859471876,1.530763e-01,2.554184e-04,-1.029544e-02,1.114437e-03,-1.473896e-03,7.550111e-04
1403537859596880,1403537859534377,1.562396e-01,-1.940972e-03,-1.002323e-02,5.726342e-04,-9.995648e-04,7.462836e-04
1403537859659379,1403537859596880,1.544677e-01,-9.182462e-04,-1.043367e-02,6.985717e-04,-4.410401e-04,8.062434e-04
1403537859721883,1403537859659379,1.556465e-01,1.007338e-03,-1.044941e-02,1.092507e-03,-3.005004e-04,3.788966e-04
1403537859784381,1403537859721883,1.573492e-01,4.519094e-04,-9.440689e-03,5.875583e-04,-4.594749e-04,1.439872e-04
1403537859846882,1403537859784381,1.593117e-01,2.660590e-03,-9.545346e-03,1.988059e-03,-2.750668e-04,9.503036e-05
1403537859909383,1403537859846882,1.621518e-01,1.087318e-03,-9.805235e-03,2.163105e-03,-9.084575e-05,3.646354e-04
1403537859971883,1403537859909383,1.616592e-01,2.113053e-04,-1.034315e-02,5.306728e-04,4.198198e-04,6.261823e-04
1403537860034384,1403537859971883,1.640753e-01,1.208586e-03,-1.035461e-02,1.441260e-03,5.649918e-04,5.221805e-04
1403537860096900,1403537860034384,1.657858e-01,6.099578e-04,-9.567291e-03,2.009988e-03,4.519082e-04,6.485104e-04
1403537860159385,1403537860096900,1.673736e-01,-9.869269e-04,-8.295397e-03,-1.423068e-04,6.102957e-04,8.174882e-04
1403537860221885,1403537860159385,1.682850e-01,-1.963582e-03,-8.013334e-03,-9.070176e-04,5.141404e-04,8.341710e-04
1403537860284386,1403537860221885,1.707467e-01,-9.754017e-04,-8.457241e-03,5.439244e-04,3.828016e-05,4.328526e-04
1403537860346886,1403537860284386,1.718804e-01,3.877928e-04,-8.954498e-03,1.634391e-03,-8.682682e-04,5.426726e-05
1403537860409386,1403537860346886,1.741588e-01,3.591494e-04,-9.252462e-03,6.839419e-04,-1.601265e-03,4.002311e-05
1403537860471888,1403537860409386,1.773637e-01,2.138227e-04,-9.178009e-03,5.002353e-04,-1.736528e-03,6.466247e-04
1403537860534388,1403537860471888,1.762995e-01,2.819156e-03,-1.107520e-02,2.937487e-03,-4.225534e-04,8.433308e-04
1403537860596888,1403537860534388,1.737646e-01,3.057051e-03,-1.445763e-02,3.183888e-03,1.560794e-03,6.412404e-04
1403537860659388,1403537860596888,1.743981e-01,1.017359e-03,-1.479156e-02,1.210551e-03,2.177842e-03,2.203981e-04
1403537860721888,1403537860659388,1.768378e-01,1.267966e-03,-1.424841e-02,8.255090e-04,1.253818e-03,-5.448877e-05
1403537860784388,1403537860721888,1.816978e-01,1.470006e-03,-1.134741e-02,1.950771e-03,1.590718e-04,4.196184e-04
1403537860846888,1403537860784388,1.861371e-01,2.613936e-03,-9.121689e-03,3.219099e-03,-1.607648e-03,7.678108e-04
1403537860909389,1403537860846888,1.878983e-01,4.850631e-04,-7.901133e-03,1.509935e-03,-2.107257e-03,1.056661e-03
1403537860971889,1403537860909389,1.890477e-01,-2.110017e-03,-8.021759e-03,-7.777316e-04,-1.194874e-03,1.043972e-03
1403537861034389,1403537860971889,1.861705e-01,-4.079338e-03,-1.063827e-02,-2.484986e-03,1.136755e-04,6.594716e-04
1403537861096890,1403537861034389,1.877771e-01,-5.140841e-03,-1.274808e-02,-5.842426e-04,1.756073e-03,6.796698e-05
1403537861159390,1403537861096890,1.894669e-01,-2.643033e-03,-1.271651e-02,-1.902524e-05,2.228494e-03,2.112728e-04
1403537861221891,1403537861159390,1.909370e-01,-3.009495e-03,-1.257300e-02,-2.505018e-04,1.313997e-03,3.145272e-04
1403537861284393,1403537861221891,1.959916e-01,-1.198635e-03,-1.099144e-02,9.238862e-04,5.533593e-04,5.541785e-04
1403537861346892,1403537861284393,1.971837e-01,-8.954142e-04,-9.629747e-03,3.448146e-04,1.326490e-04,8.374500e-04
1403537861409392,1403537861346892,1.985399e-01,-1.116520e-03,-8.094544e-03,-4.323680e-06,1.468963e-04,7.070165e-04
1403537861471893,1403537861409392,2.001243e-01,-6.950332e-04,-1.097653e-02,1.670875e-04,-8.583850e-04,1.622065e-04
1403537861534394,1403537861471893,2.007864e-01,-1.276867e-03,-1.381432e-02,-2.645467e-04,-8.434378e-04,2.733897e-04
1403537861596895,1403537861534394,2.002996e-01,-2.032524e-03,-1.595044e-02,-5.801732e-04,5.339772e-04,6.263116e-04
1403537861659395,1403537861596895,2.004837e-01,-1.535826e-03,-1.778575e-02,9.583166e-05,1.989294e-03,3.326960e-04
1403537861721896,1403537861659395,2.014644e-01,5.164622e-04,-1.619172e-02,1.446250e-03,3.598140e-03,-9.447663e-05
1403537861784398,1403537861721896,2.027825e-01,1.926859e-04,-1.330878e-02,3.716016e-04,3.794039e-03,2.149234e-05
1403537861846899,1403537861784398,2.060863e-01,-1.052314e-03,-1.037115e-02,-1.019263e-03,2.307054e-03,5.035370e-04
1403537861909400,1403537861846899,2.076128e-01,-4.422967e-03,-9.594329e-03,-2.129597e-03,2.547005e-04,1.132648e-03
1403537861971900,1403537861909400,2.111369e-01,-4.292572e-03,-1.037830e-02,-6.171695e-04,-1.069622e-03,9.382542e-04
1403537862034401,1403537861971900,2.143839e-01,-5.298481e-03,-1.024853e-02,-1.233920e-03,-1.139410e-03,4.929508e-04
1403537862096902,1403537862034401,2.146795e-01,-1.549588e-03,-1.049507e-02,-5.123282e-04,-3.581671e-04,2.082792e-04
1403537862159403,1403537862096902,2.145257e-01,4.426198e-05,-9.690170e-03,1.535837e-04,7.324142e-05,3.202919e-04
1403537862221903,1403537862159403,2.166086e-01,4.864476e-04,-8.976482e-03,6.590694e-04,7.051011e-04,5.567198e-04
1403537862284405,1403537862221903,2.177384e-01,5.535801e-04,-8.676071e-03,7.269662e-04,4.801809e-04,8.925834e-04
1403537862346905,1403537862284405,2.196606e-01,-1.359863e-03,-1.038227e-02,2.744569e-04,-4.541273e-04,9.516609e-04
1403537862409405,1403537862346905,2.210045e-01,-2.098197e-03,-1.266282e-02,5.946405e-05,-1.650451e-03,7.150407e-04
1403537862471907,1403537862409405,2.228392e-01,-2.428260e-03,-1.461979e-02,-2.902587e-04,-2.186360e-03,3.567743e-04
1403537862534406,1403537862471907,2.236435e-01,-1.749357e-03,-1.511286e-02,-7.483560e-04,-2.514504e-03,2.986408e-04
1403537862596906,1403537862534406,2.260693e-01,-3.065889e-03,-1.388107e-02,-1.443529e-03,-2.675443e-03,6.366722e-04
1403537862659406,1403537862596906,2.266485e-01,-2.761537e-03,-1.436842e-02,-1.490737e-03,-2.336805e-03,1.099242e-03
1403537862721907,1403537862659406,2.271074e-01,-4.410575e-03,-1.228534e-02,-1.637655e-03,-1.457643e-03,1.190561e-03
1403537862784407,1403537862721907,2.283280e-01,-4.576020e-03,-1.205100e-02,-1.856072e-03,-2.937045e-04,7.038403e-04
1403537862846909,1403537862784407,2.295561e-01,-4.282590e-03,-1.095486e-02,-1.687574e-03,2.828074e-04,1.026989e-05
1403537862909409,1403537862846909,2.308278e-01,-2.793956e-03,-1.102604e-02,-7.862449e-04,7.319090e-04,-3.136981e-04
1403537862971908,1403537862909409,2.310657e-01,-1.465522e-03,-1.169612e-02,1.260092e-03,1.238527e-03,6.699485e-05
1403537863034410,1403537862971908,2.323153e-01,3.024140e-03,-1.347640e-02,3.042014e-03,1.202791e-03,5.372064e-04
1403537863096911,1403537863034410,2.353850e-01,2.487880e-03,-1.315521e-02,2.264219e-03,1.248978e-04,8.299699e-04
1403537863159411,1403537863096911,2.364268e-01,1.878699e-03,-1.454047e-02,1.608893e-03,-1.442837e-03,5.096875e-04
1403537863221910,1403537863159411,2.380909e-01,1.029972e-03,-1.469776e-02,1.312306e-03,-1.846034e-03,3.316346e-04
1403537863284412,1403537863221910,2.416562e-01,-4.399262e-04,-1.377963e-02,-6.850376e-05,-1.716129e-03,5.255908e-04
1403537863346913,1403537863284412,2.386599e-01,-1.658905e-03,-1.392796e-02,-5.824297e-04,-9.708409e-04,7.852519e-04
1403537863409414,1403537863346913,2.423997e-01,-3.187091e-03,-1.334639e-02,-7.141748e-04,-5.333448e-05,9.726129e-04
1403537863471913,1403537863409414,2.414881e-01,-3.211334e-03,-1.312548e-02,-9.607907e-04,5.711726e-04,7.788608e-04
1403537863534414,1403537863471913,2.419724e-01,-2.330780e-03,-1.337391e-02,-9.537290e-04,5.780481e-04,6.248238e-04
1403537863596917,1403537863534414,2.439080e-01,-2.535826e-03,-1.222062e-02,-3.446487e-04,9.382556e-05,6.990729e-04
1403537863659416,1403537863596917,2.418421e-01,-4.788476e-05,-1.450372e-02,1.202570e-03,-1.827495e-04,6.811504e-04
1403537863721919,1403537863659416,2.432605e-01,1.582569e-03,-1.604436e-02,2.131027e-03,-1.282996e-04,2.938448e-04
1403537863784417,1403537863721919,2.396658e-01,2.114204e-03,-1.727085e-02,2.043441e-03,6.830537e-04,6.986774e-05
1403537863846916,1403537863784417,2.409242e-01,9.679895e-04,-1.702641e-02,1.465827e-03,1.429841e-03,2.594484e-04
1403537863909419,1403537863846916,2.408580e-01,6.455336e-05,-1.673811e-02,1.709430e-03,1.219411e-03,5.542566e-04
1403537863971918,1403537863909419,2.415110e-01,-8.882119e-04,-1.433426e-02,5.783427e-04,9.899377e-04,5.938256e-04
1403537864034420,1403537863971918,2.404654e-01,-1.818613e-03,-1.273620e-02,-1.088435e-04,9.307218e-04,4.077443e-04
1403537864096923,1403537864034420,2.415603e-01,-2.729071e-03,-1.272095e-02,-4.643374e-05,8.452023e-04,3.341911e-04
1403537864159420,1403537864096923,2.442280e-01,-2.952899e-03,-1.210548e-02,-5.539499e-04,9.323190e-04,3.672162e-04
1403537864221922,1403537864159420,2.426258e-01,-2.396739e-03,-1.250263e-02,-1.006761e-03,8.181117e-04,4.913014e-04
1403537864284422,1403537864221922,2.413365e-01,-1.647301e-03,-1.326947e-02,3.888321e-05,1.343100e-03,4.655946e-04
1403537864346923,1403537864284422,2.421769e-01,-8.460550e-04,-1.295561e-02,3.338788e-04,7.029804e-04,9.875602e-05
1403537864409424,1403537864346923,2.459196e-01,-1.481738e-03,-1.222593e-02,-5.280419e-04,-6.071698e-04,-2.907954e-05
1403537864471925,1403537864409424,2.480746e-01,-1.812877e-03,-1.371136e-02,-9.843070e-05,-1.313216e-03,-7.543375e-05
1403537864534426,1403537864471925,2.467512e-01,-9.635692e-04,-1.612123e-02,1.041373e-03,-1.060410e-03,1.047690e-04
1403537864596927,1403537864534426,2.487218e-01,-1.550182e-03,-1.592939e-02,7.610225e-04,-6.289241e-04,2.661921e-04
1403537864659427,1403537864596927,2.503834e-01,-1.827838e-03,-1.535665e-02,-4.387265e-04,-4.737789e-04,3.964239e-04
1403537864721928,1403537864659427,2.484060e-01,-9.804972e-04,-1.454024e-02,7.661173e-04,-6.031554e-04,2.615169e-04
1403537864784429,1403537864721928,2.507968e-01,3.715486e-04,-1.369270e-02,2.406016e-03,-3.062438e-04,-1.895966e-05
1403537864846930,1403537864784429,2.510661e-01,-8.700996e-04,-1.295249e-02,6.481566e-04,-4.186903e-04,1.327926e-04
1403537864909445,1403537864846930,2.504040e-01,-6.414309e-04,-1.385784e-02,4.086397e-04,2.165503e-05,1.832769e-04
1403537864971932,1403537864909445,2.537978e-01,-6.316126e-04,-1.305829e-02,1.250577e-03,-3.988628e-04,2.675984e-04
1403537865034432,1403537864971932,2.539314e-01,-1.892747e-03,-1.317308e-02,7.260846e-04,-5.374184e-04,3.990036e-04
1403537865096933,1403537865034432,2.542913e-01,-3.453501e-03,-1.404370e-02,-1.244497e-03,-6.661237e-04,5.333048e-04
1403537865159434,1403537865096933,2.557568e-01,-3.496075e-03,-1.378429e-02,-1.271519e-03,-4.402528e-04,5.241661e-04
1403537865221937,1403537865159434,2.555129e-01,-3.135386e-03,-1.553715e-02,-6.418064e-04,-6.159904e-04,3.234186e-04
1403537865284436,1403537865221937,2.580296e-01,-4.071079e-03,-1.610164e-02,-9.086349e-04,-1.831404e-04,2.030267e-04
1403537865346937,1403537865284436,2.572974e-01,-3.890383e-03,-1.560408e-02,-7.536503e-04,1.510896e-05,2.347717e-04
1403537865409439,1403537865346937,2.596799e-01,-1.547923e-03,-1.420225e-02,4.416526e-04,1.055600e-04,-4.288726e-05
1403537865471938,1403537865409439,2.578639e-01,-5.084545e-04,-1.561088e-02,1.043851e-03,5.353027e-05,-2.315159e-04
1403537865534439,1403537865471938,2.600696e-01,-2.478057e-04,-1.513803e-02,5.344378e-04,-3.377281e-05,-1.534283e-04
1403537865596940,1403537865534439,2.605364e-01,9.040082e-04,-1.422680e-02,1.907795e-03,-4.884903e-04,-8.138378e-06
1403537865659441,1403537865596940,2.610780e-01,1.602086e-03,-1.463589e-02,1.635654e-03,-4.613927e-04,1.571612e-04
1403537865721942,1403537865659441,2.631349e-01,7.116779e-04,-1.398089e-02,1.238989e-03,2.282050e-04,2.931124e-04
1403537865784443,1403537865721942,2.634350e-01,-1.643798e-03,-1.514694e-02,1.337279e-04,3.838553e-04,3.481803e-04
