source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw
1403538154037580,1403538153975079,3.356090e-05,6.108230e-07,-6.711193e-06,-1.261274e-05,-2.312023e-06,4.522957e-07
1403538154100081,1403538154037580,-1.901313e-05,-6.918175e-08,-6.100377e-06,-1.735623e-06,-3.086874e-06,1.872902e-06
1403538154162581,1403538154100081,-2.111288e-05,8.822217e-06,9.024556e-06,-1.781468e-06,4.599606e-06,-2.387852e-06
1403538154225082,1403538154162581,2.964775e-06,4.657043e-07,1.621924e-06,-6.610722e-06,5.328419e-07,-4.580808e-06
1403538154287583,1403538154225082,-4.296338e-06,2.625662e-05,7.742216e-06,6.519576e-06,6.632895e-06,2.334707e-06
1403538154350084,1403538154287583,8.373918e-06,-1.689033e-05,-9.550142e-07,2.887917e-06,1.544478e-06,4.399074e-06
1403538154412585,1403538154350084,9.049127e-05,-8.525363e-06,-4.167341e-05,-2.475537e-06,-1.153552e-05,-2.457916e-07
1403538154475086,1403538154412585,-2.539966e-05,-1.531757e-05,-1.313394e-05,-6.331352e-06,-2.967837e-06,7.283683e-07
1403538154537588,1403538154475086,2.888967e-05,-2.017609e-05,-1.227710e-05,-4.827210e-06,-4.490709e-07,1.448898e-06
1403538154600091,1403538154537588,-1.686592e-04,3.046203e-05,-5.840490e-05,-7.477691e-06,1.630718e-06,-1.586667e-06
1403538154662589,1403538154600091,2.078886e-05,5.552513e-06,1.538744e-05,-8.537254e-06,3.039331e-06,4.768695e-06
1403538154725089,1403538154662589,-2.893716e-06,6.873960e-07,-5.811911e-06,4.404007e-06,-4.451702e-06,4.143510e-07
1403538154787590,1403538154725089,-2.696475e-06,-2.239246e-05,-1.096946e-05,4.374860e-06,-6.130576e-06,2.381539e-06
1403538154850092,1403538154787590,-8.346210e-05,8.668010e-06,-3.186745e-05,3.148197e-06,-5.700544e-06,1.968679e-06
1403538154912592,1403538154850092,3.982047e-07,-2.860698e-08,5.243049e-07,9.026261e-06,2.082422e-06,6.683304e-07
1403538154975093,1403538154912592,1.844902e-05,3.942912e-06,1.052734e-06,7.088443e-06,6.145973e-06,1.796030e-06
1403538155037594,1403538154975093,-8.576431e-05,-2.213605e-05,-7.707965e-05,-1.854444e-05,-1.572641e-05,8.100871e-06
1403538155100094,1403538155037594,1.575447e-05,2.015132e-05,3.678331e-05,-3.800303e-06,1.115224e-07,-6.624013e-06
1403538155162596,1403538155100094,1.024263e-04,-4.710797e-05,3.827646e-05,4.254471e-06,3.709615e-06,3.812628e-06
1403538155225097,1403538155162596,1.896237e-05,-1.655020e-05,-1.032204e-07,7.380052e-07,2.369611e-06,5.620796e-07
1403538155287597,1403538155225097,-2.613501e-04,9.587379e-05,-6.680092e-05,4.399099e-07,3.402594e-06,-6.180650e-06
1403538155350098,1403538155287597,4.092990e-05,-3.638279e-05,-8.742247e-07,5.959773e-06,2.676794e-06,-7.168477e-07
1403538155412599,1403538155350098,-8.503336e-06,2.552998e-06,-1.783181e-06,-1.090224e-05,-2.227570e-06,-7.555334e-07
1403538155475100,1403538155412599,-5.419164e-05,-2.526418e-05,-2.607852e-05,-1.032551e-05,-5.068276e-06,-8.638443e-07
1403538155537600,1403538155475100,7.105426e-15,1.953992e-14,2.220435e-16,2.498000e-16,-1.595946e-16,1.422473e-16
1403538155600102,1403538155537600,-1.742845e-05,-9.336417e-06,4.816655e-06,8.235639e-06,7.060944e-06,2.936434e-06
1403538155662617,1403538155600102,5.326616e-05,1.047235e-05,3.264023e-05,1.293179e-05,9.019438e-06,-4.331623e-06
1403538155725105,1403538155662617,-7.083032e-05,4.132391e-05,-2.231854e-05,-6.461913e-07,-2.292796e-06,-3.043903e-06
1403538155787604,1403538155725105,-8.245126e-06,4.632935e-06,1.201909e-05,1.026706e-05,2.245170e-06,6.125154e-07
1403538155850105,1403538155787604,-7.437846e-06,2.625308e-05,-1.586017e-06,-9.382104e-07,-2.104396e-06,-5.205428e-06
1403538155912606,1403538155850105,2.676669e-07,2.085447e-06,-1.097666e-05,4.912296e-06,2.292603e-06,-2.323211e-06
1403538155975107,1403538155912606,-3.819786e-06,-1.258177e-06,3.462714e-06,-2.203889e-06,3.935221e-06,1.875245e-06
1403538156037608,1403538155975107,-2.690081e-05,-2.759459e-05,-1.233060e-05,-2.925338e-06,7.467946e-06,6.311989e-06
1403538156100109,1403538156037608,3.197374e-04,1.313165e-05,1.265355e-04,4.559067e-06,3.011252e-06,-2.811160e-06
1403538156162610,1403538156100109,2.265178e-05,-1.557584e-05,1.092243e-05,-4.759041e-06,-2.558285e-06,-1.084196e-06
1403538156225113,1403538156162610,4.059182e-06,-6.074950e-06,-6.534019e-06,-7.711006e-06,-1.554121e-06,3.280856e-06
1403538156287614,1403538156225113,-1.342207e-04,2.431726e-05,-3.350377e-05,-1.095901e-05,8.311809e-07,-3.412690e-06
1403538156350114,1403538156287614,-4.544738e-07,5.499215e-08,-1.586794e-06,-2.104902e-07,-1.171769e-06,-7.404612e-07
1403538156412616,1403538156350114,-9.262293e-05,7.200940e-06,4.928759e-05,2.507327e-05,4.581477e-05,6.038067e-06
1403538156475115,1403538156412616,-7.524072e-05,-4.945809e-05,2.238788e-04,3.039460e-06,2.006271e-04,5.365748e-05
1403538156537617,1403538156475115,-2.115909e-04,-1.205280e-04,4.978917e-04,4.719555e-05,4.236272e-04,8.484462e-05
1403538156600116,1403538156537617,1.390379e-03,3.547127e-04,1.074421e-03,1.409217e-04,4.943258e-04,3.655677e-05
1403538156662617,1403538156600116,2.370759e-03,-7.023221e-04,1.328586e-03,9.840471e-05,4.456048e-04,9.167833e-05
1403538156725118,1403538156662617,5.460373e-03,6.112666e-04,-5.382462e-04,4.492700e-05,1.409978e-04,1.034464e-05
1403538156787619,1403538156725118,7.191287e-03,4.189360e-04,-3.951089e-04,1.000003e-04,3.304648e-05,6.787950e-05
1403538156850119,1403538156787619,8.511783e-03,3.080182e-04,-9.245879e-04,2.812054e-05,2.708501e-05,1.197013e-04
1403538156912620,1403538156850119,9.991212e-03,4.691096e-04,-9.622062e-04,9.599496e-05,3.769036e-05,1.137017e-04
1403538156975121,1403538156912620,1.149153e-02,4.332151e-04,-7.485370e-04,9.172053e-05,2.171831e-05,1.097273e-04
1403538157037623,1403538156975121,1.271362e-02,1.360723e-04,-9.944711e-04,-2.832741e-05,-4.266482e-05,9.494358e-05
1403538157100123,1403538157037623,1.414318e-02,-7.532772e-05,-6.891649e-04,-1.046864e-04,-3.475434e-05,1.072755e-04
1403538157225124,1403538157100123,3.398583e-02,-4.161506e-04,-1.712417e-03,-3.095998e-04,6.421030e-05,4.286013e-04
1403538157287625,1403538157225124,1.887136e-02,-3.007377e-05,-1.110588e-03,-1.751756e-04,-4.121496e-05,3.443172e-04
1403538157350128,1403538157287625,2.012913e-02,-1.858958e-06,-1.359943e-03,1.406435e-05,2.463260e-05,3.095405e-04
1403538157475127,1403538157350128,4.408174e-02,2.822497e-04,-3.113062e-03,-3.342494e-04,1.394287e-04,5.125808e-04
1403538157537628,1403538157475127,2.549085e-02,-2.263741e-04,-1.412655e-03,-9.276267e-05,-1.017245e-04,5.527783e-04
1403538157600129,1403538157537628,2.656247e-02,7.208056e-04,-1.377217e-03,-4.352899e-05,-1.561640e-04,6.773921e-04
1403538157662629,1403538157600129,2.881715e-02,6.912981e-04,-2.043574e-03,7.083715e-05,1.904818e-05,5.889830e-04
1403538157787631,1403538157662629,6.509263e-02,8.191961e-04,-3.807426e-03,3.961095e-04,3.006731e-04,8.092591e-04
1403538157850131,1403538157787631,3.479865e-02,7.997738e-04,-2.631638e-03,-8.326398e-05,4.111498e-05,4.095096e-04
1403538157912632,1403538157850131,3.789762e-02,9.399440e-04,-2.257570e-03,1.058732e-04,3.159789e-05,4.648685e-04
1403538158037636,1403538157912632,8.539943e-02,5.099657e-04,-4.519827e-03,-2.298302e-04,2.521323e-04,1.318620e-03
1403538158100136,1403538158037636,4.633918e-02,1.351855e-03,-2.674951e-03,6.022170e-04,2.703147e-04,9.923047e-04
1403538158162637,1403538158100136,4.755260e-02,1.483533e-03,-3.902587e-03,7.708413e-04,5.111916e-04,1.337489e-03
1403538158225136,1403538158162637,4.935406e-02,3.102421e-03,-4.095746e-03,4.253199e-04,6.301681e-04,1.240930e-03
1403538158350137,1403538158225136,1.050203e-01,4.490883e-03,-8.512334e-03,6.382323e-04,1.476056e-03,2.252721e-03
1403538158412640,1403538158350137,5.707458e-02,1.487886e-03,-4.001571e-03,8.574656e-05,5.004296e-04,8.448572e-04
1403538158475140,1403538158412640,5.951149e-02,1.917175e-03,-3.241052e-03,-3.827272e-06,-8.965613e-05,8.099743e-04
1403538158537640,1403538158475140,6.329736e-02,1.536694e-03,-3.509360e-03,-5.548140e-04,-4.672480e-04,9.525510e-04
1403538158662641,1403538158537640,1.376236e-01,1.618091e-03,-6.098005e-03,-7.355385e-04,-1.690077e-03,3.318737e-03
1403538158725141,1403538158662641,7.344468e-02,5.817693e-05,-3.237241e-03,-6.956977e-04,-5.698577e-04,1.970884e-03
1403538158787642,1403538158725141,7.578496e-02,1.501953e-03,-4.108651e-03,-3.722772e-04,-6.893321e-05,1.131763e-03
1403538158912643,1403538158787642,1.590645e-01,4.729440e-03,-9.895594e-03,3.192912e-04,4.634789e-04,1.656539e-03
1403538158975144,1403538158912643,8.437668e-02,2.885950e-03,-4.419452e-03,-5.894873e-05,4.428947e-04,2.736828e-03
1403538159037645,1403538158975144,8.769798e-02,2.872664e-03,-4.443058e-03,1.147544e-03,2.789733e-04,3.300833e-03
1403538159162646,1403538159037645,1.817361e-01,7.154133e-03,-1.289725e-02,3.583843e-03,-6.063789e-05,2.391179e-03
1403538159225147,1403538159162646,9.384929e-02,2.356985e-03,-6.704127e-03,-4.589188e-04,-2.586975e-04,7.415428e-04
1403538159287650,1403538159225147,9.664363e-02,1.876047e-03,-5.293488e-03,-2.361834e-04,-1.023415e-03,1.684556e-03
1403538159412649,1403538159287650,2.059586e-01,9.752828e-04,-8.060791e-03,-2.239592e-03,-1.456102e-03,4.869705e-03
1403538159475150,1403538159412649,1.046528e-01,-2.758186e-03,-4.106252e-03,-3.148416e-03,7.195401e-04,1.718315e-03
1403538159537651,1403538159475150,1.081261e-01,-1.895355e-03,-4.606565e-03,-1.532255e-03,1.105416e-03,8.049579e-04
1403538159662651,1403538159537651,2.252103e-01,2.888805e-03,-1.299599e-02,8.062100e-04,1.260841e-03,2.751919e-03
1403538159725153,1403538159662651,1.148871e-01,4.695879e-03,-7.156603e-03,1.689678e-03,8.580108e-05,1.922054e-03
1403538159787653,1403538159725153,1.194611e-01,5.385751e-03,-8.044354e-03,2.607760e-03,-6.746256e-05,1.844376e-03
1403538159912653,1403538159787653,2.480485e-01,8.987095e-03,-1.465832e-02,1.228263e-03,-1.864243e-03,3.911069e-03
1403538159975154,1403538159912653,1.276481e-01,8.467793e-04,-6.121563e-03,-4.865757e-04,-9.484772e-04,1.794067e-03
1403538160037653,1403538159975154,1.311248e-01,-1.295527e-03,-6.395124e-03,-4.187805e-04,-5.251398e-04,1.452793e-03
1403538160100153,1403538160037653,1.328420e-01,-1.614885e-03,-7.246633e-03,-1.242280e-03,-7.604698e-04,1.499880e-03
1403538160225155,1403538160100153,2.735125e-01,-1.664205e-04,-1.733133e-02,-3.762636e-03,-2.588615e-03,4.735393e-03
1403538160287655,1403538160225155,1.393282e-01,1.751783e-03,-8.478070e-03,1.009337e-04,1.484469e-04,2.352329e-03
1403538160350155,1403538160287655,1.395566e-01,2.986763e-03,-8.426535e-03,2.069678e-04,9.995725e-04,1.365593e-03
1403538160475156,1403538160350155,2.877896e-01,6.660551e-03,-1.667604e-02,1.048728e-03,2.289833e-03,2.641589e-03
1403538160537656,1403538160475156,1.477452e-01,4.763083e-03,-8.274145e-03,1.284783e-03,-3.681927e-04,2.046947e-03
1403538160600155,1403538160537656,1.515116e-01,4.030614e-03,-8.149764e-03,1.404419e-03,-1.436396e-03,2.379717e-03
1403538160725156,1403538160600155,3.111116e-01,4.990747e-03,-1.817761e-02,1.335941e-03,-6.960838e-04,4.701854e-03
1403538160787656,1403538160725156,1.597915e-01,4.543294e-04,-7.755797e-03,6.504607e-04,-6.797606e-04,1.166928e-03
1403538160850157,1403538160787656,1.646897e-01,1.491322e-03,-8.082716e-03,1.566375e-03,-1.353459e-03,8.825348e-04
1403538160912657,1403538160850157,1.656183e-01,3.120754e-03,-8.136797e-03,2.018997e-03,-1.229829e-03,1.331881e-03
1403538161037658,1403538160912657,3.319809e-01,1.066218e-02,-2.462331e-02,5.942798e-03,7.574661e-05,4.057961e-03
1403538161100157,1403538161037658,1.664004e-01,5.298239e-03,-1.259536e-02,1.939591e-03,1.601124e-03,2.141095e-03
1403538161162659,1403538161100157,1.680294e-01,3.071422e-03,-1.265375e-02,1.857357e-03,1.483380e-03,1.662419e-03
1403538161225158,1403538161162659,1.712838e-01,2.383717e-04,-1.112830e-02,1.100685e-03,1.299267e-03,9.348404e-04
1403538161287661,1403538161225158,1.740976e-01,-1.765865e-03,-9.776377e-03,3.406221e-04,6.615195e-04,6.240928e-04
1403538161350162,1403538161287661,1.756051e-01,-3.973249e-04,-1.022387e-02,6.242653e-04,-9.212581e-05,7.504059e-04
1403538161412661,1403538161350162,1.785465e-01,-1.330711e-04,-1.042296e-02,5.688194e-04,-5.779910e-04,1.135018e-03
1403538161475160,1403538161412661,1.812421e-01,4.492067e-04,-8.642214e-03,1.176166e-03,-8.906551e-04,9.121517e-04
1403538161537662,1403538161475160,1.814652e-01,3.390158e-04,-9.807954e-03,4.893924e-04,-1.156858e-03,5.286416e-04
1403538161600161,1403538161537662,1.820250e-01,-9.903299e-04,-8.734511e-03,-2.481984e-04,-4.150406e-04,2.667188e-04
1403538161662661,1403538161600161,1.870563e-01,-2.295458e-03,-9.303165e-03,3.351375e-04,-3.698667e-04,-7.600305e-05
1403538161725161,1403538161662661,1.851191e-01,-2.630354e-03,-8.513085e-03,-8.069873e-04,1.247105e-04,8.467455e-05
1403538161787662,1403538161725161,1.879871e-01,-9.993870e-04,-8.004569e-03,1.156458e-03,2.071840e-04,2.960180e-04
1403538161850164,1403538161787662,1.873163e-01,1.894004e-04,-8.053420e-03,1.542717e-03,5.217803e-04,4.119813e-04
1403538161912666,1403538161850164,1.919883e-01,1.342328e-03,-9.391171e-03,1.917429e-03,-1.000548e-04,8.137102e-05
1403538161975166,1403538161912666,1.918241e-01,1.822620e-03,-1.137497e-02,1.706737e-03,-1.146838e-03,-6.436235e-05
1403538162037665,1403538161975166,1.947635e-01,7.652514e-04,-1.201175e-02,1.262070e-03,-1.701723e-03,-3.640441e-05
1403538162100166,1403538162037665,1.971329e-01,2.426503e-04,-1.352989e-02,2.047176e-03,-1.896155e-03,1.192510e-05
1403538162162667,1403538162100166,1.980295e-01,4.312588e-04,-1.450718e-02,2.271567e-03,-1.707853e-03,-2.184676e-04
1403538162225168,1403538162162667,1.975345e-01,-9.733456e-04,-1.380415e-02,8.468323e-04,-9.950784e-04,-4.575779e-04
1403538162287669,1403538162225168,2.009010e-01,-9.603420e-05,-1.314777e-02,9.563776e-04,-6.936769e-04,-4.015434e-04
1403538162350170,1403538162287669,2.022984e-01,-2.096524e-04,-1.237281e-02,1.518451e-03,-7.957872e-05,-1.420664e-04
1403538162412672,1403538162350170,2.023542e-01,-2.239860e-05,-1.139472e-02,9.716115e-04,6.295584e-04,3.496903e-05
1403538162475172,1403538162412672,2.037394e-01,-2.274855e-04,-1.126968e-02,8.395206e-04,1.021692e-03,1.175870e-05
1403538162537673,1403538162475172,2.045728e-01,4.546807e-04,-1.133952e-02,2.056407e-03,7.726414e-04,-1.809729e-04
1403538162600174,1403538162537673,2.074079e-01,-1.706209e-03,-1.063082e-02,3.920184e-04,7.735822e-04,-8.641545e-05
1403538162662673,1403538162600174,2.083167e-01,-3.108683e-03,-1.062114e-02,-9.156240e-04,4.229085e-04,-2.311142e-04
1403538162725174,1403538162662673,2.108848e-01,-2.415956e-03,-1.174145e-02,4.906502e-04,1.080925e-04,-5.942977e-04
1403538162787675,1403538162725174,2.135275e-01,-9.810485e-04,-1.193467e-02,1.545923e-03,-9.717943e-04,-5.318377e-04
1403538162850175,1403538162787675,2.174172e-01,-8.836561e-04,-1.149939e-02,1.002934e-03,-2.186458e-03,-2.792139e-04
1403538162912674,1403538162850175,2.165991e-01,1.009969e-03,-1.323161e-02,2.062685e-03,-9.593242e-04,7.714363e-05
1403538162975175,1403538162912674,2.157015e-01,1.670853e-03,-1.625089e-02,2.148135e-03,1.064231e-03,3.941791e-05
1403538163037677,1403538162975175,2.171820e-01,2.370472e-04,-1.657674e-02,1.842529e-03,1.800289e-03,-3.278985e-04
1403538163100178,1403538163037677,2.192468e-01,5.523606e-04,-1.521180e-02,2.216518e-03,8.532646e-04,-5.002593e-04
1403538163162677,1403538163100178,2.251648e-01,8.198817e-04,-1.187156e-02,2.842019e-03,-1.187384e-03,-5.269036e-04
1403538163225178,1403538163162677,2.265405e-01,8.239779e-04,-1.113615e-02,2.299910e-03,-1.684558e-03,-2.075254e-04
1403538163287679,1403538163225178,2.276178e-01,-3.716511e-03,-1.158728e-02,-1.744062e-03,-6.856578e-04,7.538066e-05
1403538163350179,1403538163287679,2.279116e-01,-5.314318e-03,-1.317572e-02,-2.182404e-03,9.366497e-04,-1.880128e-04
1403538163412680,1403538163350179,2.277593e-01,-4.930394e-03,-1.462433e-02,-1.065106e-03,1.867480e-03,-1.378063e-04
1403538163475183,1403538163412680,2.303658e-01,-5.224288e-03,-1.405799e-02,-8.116266e-04,1.360363e-03,2.372368e-04
1403538163537682,1403538163475183,2.340580e-01,-3.925988e-03,-1.203205e-02,-1.077573e-03,5.464436e-04,4.613450e-04
1403538163600181,1403538163537682,2.333089e-01,-2.200573e-03,-1.145995e-02,-5.052953e-04,3.242499e-04,3.016549e-04
1403538163662682,1403538163600181,2.360635e-01,-1.409392e-03,-1.191343e-02,-4.149101e-04,-3.689489e-04,-2.345989e-04
1403538163725185,1403538163662682,2.351950e-01,-1.293863e-03,-1.534356e-02,-3.399544e-04,-4.982545e-04,-1.160918e-04
1403538163787685,1403538163725185,2.380471e-01,-3.402350e-04,-1.863457e-02,1.289427e-03,1.020158e-03,-4.183586e-06
1403538163850186,1403538163787685,2.346567e-01,9.702389e-04,-2.072599e-02,2.453111e-03,3.130857e-03,2.274805e-04
1403538163912685,1403538163850186,2.342458e-01,2.001063e-03,-1.825872e-02,1.455106e-03,4.616768e-03,4.600931e-04
1403538163975187,1403538163912685,2.370487e-01,-7.769852e-04,-1.560984e-02,-7.931202e-04,3.561463e-03,7.288707e-04
1403538164037689,1403538163975187,2.396490e-01,-3.919947e-03,-1.278951e-02,-3.253083e-03,1.120479e-03,1.256985e-03
1403538164100189,1403538164037689,2.439776e-01,-4.217157e-03,-1.164587e-02,-1.121725e-03,-7.045167e-04,8.349048e-04
1403538164162689,1403538164100189,2.482556e-01,-4.891365e-03,-1.063289e-02,-8.469808e-04,-1.440031e-03,4.177123e-04
1403538164225189,1403538164162689,2.482350e-01,-3.023255e-03,-9.311388e-03,-1.402405e-03,-9.595435e-04,2.141510e-04
1403538164287690,1403538164225189,2.482672e-01,-3.166398e-03,-8.979431e-03,-1.321253e-03,6.135029e-05,4.399389e-04
1403538164350191,1403538164287690,2.493814e-01,-1.520831e-04,-1.006140e-02,-9.303865e-05,4.564240e-04,7.728906e-04
1403538164412690,1403538164350191,2.508118e-01,-7.595760e-04,-1.144147e-02,6.611460e-04,-3.434519e-04,1.079392e-03
1403538164475193,1403538164412690,2.530278e-01,-1.180094e-03,-1.404632e-02,5.163191e-04,-1.801418e-03,1.238602e-03
1403538164537695,1403538164475193,2.548635e-01,-1.255874e-03,-1.731376e-02,7.949610e-05,-2.617610e-03,1.007670e-03
1403538164600193,1403538164537695,2.565245e-01,-2.519528e-03,-1.719446e-02,-1.126842e-03,-3.225101e-03,7.404015e-04
1403538164662694,1403538164600193,2.585168e-01,-2.745667e-03,-1.622783e-02,-1.137635e-03,-3.391900e-03,8.074011e-04
1403538164725195,1403538164662694,2.557196e-01,-3.769928e-03,-1.541570e-02,-1.225029e-03,-2.680485e-03,1.202529e-03
1403538164787695,1403538164725195,2.559123e-01,-3.825127e-03,-1.515914e-02,-1.647951e-03,-1.214668e-03,1.182293e-03
1403538164850196,1403538164787695,2.567285e-01,-4.287696e-03,-1.344165e-02,-1.725024e-03,2.430613e-04,8.156650e-04
1403538164912696,1403538164850196,2.558683e-01,-3.765037e-03,-1.234476e-02,-1.535949e-03,1.039566e-03,6.070119e-04
1403538164975199,1403538164912696,2.551572e-01,-1.278658e-03,-1.319933e-02,-2.961416e-04,1.735102e-03,7.503568e-04
1403538165037699,1403538164975199,2.565610e-01,1.733619e-03,-1.408474e-02,2.197466e-03,1.648567e-03,1.097658e-03
1403538165100201,1403538165037699,2.583560e-01,2.482529e-03,-1.433100e-02,2.446265e-03,-7.676635e-05,1.381723e-03
1403538165162699,1403538165100201,2.605690e-01,2.320371e-03,-1.419280e-02,1.819219e-03,-1.411096e-03,1.118175e-03
1403538165225201,1403538165162699,2.617167e-01,5.803647e-04,-1.546828e-02,8.561876e-04,-1.992486e-03,9.070501e-04
1403538165287700,1403538165225201,2.614233e-01,1.271601e-04,-1.572172e-02,2.283228e-04,-1.527521e-03,8.364314e-04
1403538165350203,1403538165287700,2.625773e-01,-3.086559e-04,-1.529758e-02,3.660979e-04,-6.108167e-04,1.086049e-03
1403538165412701,1403538165350203,2.603568e-01,-1.529310e-03,-1.587986e-02,-7.291525e-04,2.303797e-04,1.358107e-03
1403538165475202,1403538165412701,2.621366e-01,-2.556960e-03,-1.505676e-02,-1.118313e-03,6.556332e-04,1.584946e-03
1403538165537705,1403538165475202,2.614350e-01,-2.994489e-03,-1.422177e-02,-9.816436e-04,2.955815e-04,1.523129e-03
1403538165600204,1403538165537705,2.622089e-01,-7.963859e-04,-1.445793e-02,5.490376e-04,1.291408e-04,1.174657e-03
1403538165662707,1403538165600204,2.608153e-01,1.095562e-03,-1.736433e-02,1.828087e-03,3.388661e-04,6.113792e-04
1403538165725207,1403538165662707,2.603325e-01,2.194817e-03,-1.841429e-02,1.894314e-03,1.294651e-03,4.768834e-04
1403538165787707,1403538165725207,2.615966e-01,2.467410e-03,-1.889791e-02,1.857846e-03,1.864250e-03,8.421734e-04
1403538165850207,1403538165787707,2.607099e-01,2.336719e-03,-1.767925e-02,1.630038e-03,1.388876e-03,1.241591e-03
