source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw
1418132429422718,1418132429360228,4.949544e-07,-1.510756e-07,-4.852481e-07,2.694493e-06,-1.238222e-06,-1.867987e-06
1418132429485207,1418132429422718,4.652979e-05,3.291592e-05,1.838929e-05,2.216186e-06,7.219130e-07,-4.159540e-06
1418132429610197,1418132429485207,-2.155760e-05,-1.680650e-05,2.840742e-06,-3.151787e-05,6.521509e-06,-7.086939e-07
1418132429672688,1418132429610197,-5.883863e-06,2.195087e-06,-6.967970e-06,1.031535e-05,1.014178e-06,1.904926e-07
1418132429735176,1418132429672688,-8.502978e-06,1.054330e-05,6.356826e-07,1.446046e-05,-1.096973e-06,-1.565022e-06
1418132429797667,1418132429735176,-3.130228e-05,-2.672602e-06,-1.426059e-05,3.182607e-06,-1.053600e-06,-2.841177e-07
1418132429922656,1418132429797667,1.860855e-05,1.949199e-05,3.263157e-06,1.021835e-05,-3.322969e-07,-3.348940e-06
1418132429985144,1418132429922656,-4.666124e-05,-2.346198e-05,-8.844863e-06,-1.249886e-05,1.954411e-06,1.117862e-06
1418132430047632,1418132429985144,3.252790e-05,6.172116e-06,1.866982e-05,-8.874605e-06,3.258162e-06,-4.290845e-06
1418132430110122,1418132430047632,1.339373e-05,1.544123e-05,-6.060387e-06,1.050127e-06,-5.061085e-06,-2.916065e-06
1418132430172613,1418132430110122,-9.843780e-06,-5.721905e-06,-1.311631e-05,4.949905e-06,-4.643099e-06,2.629670e-06
1418132430297602,1418132430172613,-3.080794e-05,4.282827e-06,-4.480756e-06,9.412255e-06,9.686808e-06,2.769736e-06
1418132430360092,1418132430297602,-7.421504e-05,-3.762338e-05,-2.807920e-05,2.886239e-06,-1.774233e-06,1.156350e-06
1418132430422581,1418132430360092,-4.554256e-05,-8.316299e-06,-1.590009e-05,-7.288665e-06,-6.261281e-06,5.547974e-06
1418132430485073,1418132430422581,4.725348e-05,-1.719118e-05,1.602810e-05,-5.428037e-06,-2.781759e-06,2.312399e-06
1418132430610063,1418132430485073,2.737000e-05,1.178326e-05,2.597210e-05,1.688933e-06,4.471528e-06,-2.862222e-06
1418132430672552,1418132430610063,-1.246445e-05,-2.743836e-06,4.718715e-06,9.780637e-06,3.913450e-06,9.379124e-07
1418132430735042,1418132430672552,2.020682e-05,9.842344e-06,2.237094e-06,1.397887e-05,-3.094801e-06,1.650710e-06
1418132430797532,1418132430735042,-1.107895e-04,-5.009818e-05,-4.780708e-05,-2.659608e-07,-7.897048e-06,3.455853e-06
1418132430922521,1418132430797532,-7.702480e-07,-8.856230e-07,2.895245e-06,5.347272e-06,2.340671e-06,-5.542955e-07
1418132430985011,1418132430922521,3.889823e-05,3.255776e-05,1.156798e-05,5.525002e-06,1.569759e-06,5.999694e-08
1418132431047501,1418132430985011,-1.180239e-05,-1.125353e-05,-2.818316e-06,-6.899606e-06,6.589542e-07,2.338591e-06
1418132431109991,1418132431047501,1.633808e-05,2.174570e-05,-4.131930e-06,5.623465e-06,-5.063209e-06,-1.310695e-06
1418132431234982,1418132431109991,-5.671987e-06,-5.240909e-06,-9.353084e-06,1.535089e-06,-2.153640e-06,2.317097e-06
1418132431297471,1418132431234982,2.367691e-05,-7.495888e-06,1.079920e-05,6.402342e-06,3.187308e-06,-4.994273e-07
1418132431359963,1418132431297471,-7.887071e-06,1.998975e-06,-9.459438e-07,-1.767459e-06,7.138495e-07,-2.956913e-06
1418132431422451,1418132431359963,3.156300e-05,-6.935831e-06,1.357625e-05,-3.219993e-06,4.325925e-07,3.464817e-06
1418132431484941,1418132431422451,2.832453e-05,8.734466e-05,-1.140122e-06,-1.658573e-06,-5.348905e-06,-8.944776e-06
1418132431609931,1418132431484941,7.954230e-05,8.003748e-06,3.258439e-05,1.088151e-05,1.987696e-06,1.181680e-06
1418132431672424,1418132431609931,2.763221e-05,1.161644e-05,1.267064e-05,7.290042e-06,5.970683e-06,-2.143582e-06
1418132431734911,1418132431672424,1.446777e-05,-7.652076e-06,5.325139e-06,-3.145152e-06,-7.808406e-07,1.340962e-06
1418132431797401,1418132431734911,-4.048904e-05,-2.030801e-05,-2.096964e-05,-4.849323e-06,-5.491336e-06,1.860154e-06
