source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw
1403772871217953,1403772871155437,-1.335522e-05,-3.074055e-06,-3.924596e-06,-1.620023e-06,1.105718e-06,2.075553e-06
1403772871280440,1403772871217953,-1.991248e-05,-9.742895e-06,-3.562086e-06,-3.917675e-06,1.926943e-06,1.838893e-06
1403772871342942,1403772871280440,-5.128721e-06,2.928071e-05,5.970743e-06,1.834970e-05,7.328066e-06,1.629517e-06
1403772871405446,1403772871342942,-5.209620e-05,-2.292902e-05,-2.377568e-05,1.441961e-06,-3.769491e-07,3.860664e-06
1403772871467946,1403772871405446,4.249490e-05,5.782321e-06,3.757418e-06,-1.339144e-06,-5.401992e-07,2.951211e-07
1403772871530445,1403772871467946,-1.842966e-05,1.145709e-06,-1.095838e-05,-5.603152e-06,-3.545910e-07,-3.630931e-06
1403772871592946,1403772871530445,1.212539e-05,7.945931e-06,1.190359e-05,5.700782e-07,8.312605e-07,-3.462005e-06
1403772871655450,1403772871592946,-1.862392e-05,-5.169104e-07,-6.593873e-06,-3.549021e-06,6.504397e-06,4.182434e-06
1403772871717952,1403772871655450,2.904713e-05,-3.646018e-06,6.532849e-06,1.361272e-05,1.348192e-07,1.874179e-06
1403772871780453,1403772871717952,5.229968e-06,8.001465e-06,-9.073117e-07,7.968454e-06,-6.076438e-08,7.532506e-07
1403772871842952,1403772871780453,4.090721e-07,-3.748132e-06,-1.087182e-07,1.089267e-06,7.416833e-07,-9.328764e-07
1403772871905454,1403772871842952,5.655580e-05,2.118446e-06,1.943453e-05,1.414245e-05,1.583030e-06,3.084595e-06
1403772871967955,1403772871905454,2.096643e-05,-2.560338e-07,1.433564e-05,-6.251982e-06,-5.130397e-08,-4.653716e-06
1403772872030456,1403772871967955,1.941793e-05,-2.310513e-05,1.729687e-05,-1.814314e-05,1.286272e-06,3.474081e-06
1403772872092959,1403772872030456,1.502176e-05,-3.042090e-07,2.109266e-06,-4.236187e-06,-2.271123e-06,-9.053245e-07
1403772872155461,1403772872092959,-3.873195e-06,-4.647345e-06,-7.407389e-09,1.413631e-07,4.257802e-07,-2.231651e-07
1403772872217960,1403772872155461,-3.680930e-05,3.173343e-05,-8.741361e-06,1.050237e-06,-1.734623e-06,3.078017e-07
1403772872280461,1403772872217960,1.646550e-05,-1.094487e-05,9.714177e-06,2.557989e-06,-9.754188e-07,1.180212e-08
1403772872342963,1403772872280461,2.304022e-05,-4.340287e-06,2.193312e-06,8.357658e-06,-1.152564e-06,-3.691917e-07
1403772872405464,1403772872342963,-1.421085e-14,2.042810e-14,-7.660538e-15,1.214306e-17,-2.844947e-16,-1.932049e-16
1403772872467965,1403772872405464,-8.035990e-06,2.379341e-06,-1.599000e-06,-3.764100e-06,-1.376139e-07,-4.690114e-06
1403772872530466,1403772872467965,-4.464170e-05,1.157481e-05,-7.447081e-06,-1.630389e-06,-1.858860e-06,-3.414353e-06
1403772872592968,1403772872530466,1.339183e-05,8.715117e-06,-1.241689e-06,-5.840686e-06,-1.508650e-06,3.197678e-06
1403772872655468,1403772872592968,5.483372e-06,8.101445e-06,-1.913822e-06,2.082351e-06,-3.063987e-06,-2.945046e-06
1403772872717970,1403772872655468,9.957586e-06,8.619151e-06,-3.584375e-06,5.870538e-06,-2.439970e-08,-2.097996e-06
1403772872780472,1403772872717970,3.530137e-05,3.028201e-06,2.567338e-05,3.581472e-06,1.348338e-06,1.143614e-06
1403772872842973,1403772872780472,-2.885028e-05,-2.618270e-05,-1.382319e-05,-1.755676e-06,8.965187e-07,2.302237e-06
1403772872905476,1403772872842973,2.824582e-06,-1.928692e-05,-1.992778e-07,-3.153832e-06,-1.048997e-06,-6.807693e-08
1403772872967976,1403772872905476,-1.143229e-05,1.116649e-06,-3.910570e-06,-4.784610e-06,-4.834670e-07,-1.013182e-06
1403772873030479,1403772872967976,4.863163e-05,-1.714948e-06,1.362436e-05,3.709158e-06,3.113558e-06,1.059809e-06
1403772873092979,1403772873030479,2.040447e-05,1.434782e-05,-3.681638e-06,2.512991e-06,-2.561329e-06,-5.776138e-07
1403772873155481,1403772873092979,4.600250e-06,-1.454547e-05,6.890250e-07,-6.249635e-06,-9.199697e-08,4.080091e-06
1403772873217980,1403772873155481,3.037855e-06,1.229721e-06,-4.434388e-06,2.256454e-06,-2.411558e-06,-1.224305e-06
1403772873280482,1403772873217980,-2.998557e-06,-2.788916e-06,-1.571390e-06,-4.581688e-06,7.874928e-07,-1.261489e-06
1403772873342983,1403772873280482,2.884775e-05,9.515319e-06,-5.346962e-06,-1.259077e-06,-4.800196e-06,-4.090581e-06
1403772873405484,1403772873342983,-2.096976e-06,-1.936518e-06,3.277347e-06,-8.036037e-06,2.217399e-06,2.923137e-06
1403772873467985,1403772873405484,-3.765983e-05,-2.309784e-05,1.783166e-05,-1.963941e-05,1.381639e-05,7.900606e-07
1403772873530486,1403772873467985,1.558468e-05,5.913156e-06,4.697231e-06,-5.063282e-06,1.832723e-06,-5.711811e-06
1403772873592990,1403772873530486,-7.191796e-06,2.707764e-05,-1.943651e-05,9.827646e-06,-1.247139e-05,-5.631929e-06
1403772873655491,1403772873592990,-3.552751e-06,6.916749e-06,-1.331774e-05,-4.187452e-06,-8.288738e-06,7.324353e-07
1403772873717990,1403772873655491,-2.364409e-05,-2.266830e-05,4.203355e-06,6.495942e-06,5.713695e-06,9.951483e-06
1403772873780492,1403772873717990,-3.034066e-05,1.597191e-05,2.645177e-06,3.612523e-06,9.555601e-06,9.754811e-07
1403772873842993,1403772873780492,2.742185e-05,1.721358e-05,-2.891280e-06,-6.819179e-07,6.615361e-07,-2.403571e-06
1403772873905494,1403772873842993,-2.449689e-05,-1.543398e-05,5.229057e-06,2.166630e-06,-3.869235e-07,6.488195e-07
1403772873967995,1403772873905494,5.499735e-05,1.763768e-06,6.267954e-06,-1.061534e-05,-6.924731e-06,-4.023207e-08
1403772874030497,1403772873967995,-5.676461e-06,-2.262805e-06,-7.871127e-07,-1.147598e-06,-3.112336e-06,-7.883895e-07
1403772874092998,1403772874030497,-4.086716e-05,4.775510e-06,-1.899131e-05,5.570163e-06,3.695185e-07,-4.119261e-06
1403772874155499,1403772874092998,3.791356e-06,6.778421e-06,4.133531e-06,-8.731178e-06,3.872654e-06,-3.550363e-06
1403772874218002,1403772874155499,-5.338436e-06,-7.923983e-06,1.214183e-06,1.627575e-06,6.473301e-07,3.189728e-06
1403772874280502,1403772874218002,-1.282286e-05,8.013578e-06,-1.005825e-05,5.912807e-06,-5.323283e-06,-8.252335e-07
1403772874343005,1403772874280502,3.453722e-06,1.145117e-06,-2.370357e-05,4.539028e-06,-9.405102e-06,-6.090427e-07
1403772874405505,1403772874343005,-4.440892e-15,5.329070e-15,4.884981e-15,1.942890e-16,2.862294e-16,-3.269963e-16
1403772874530508,1403772874405505,-3.476214e-06,1.150789e-06,2.235819e-06,-3.689110e-06,5.613213e-06,1.789432e-06
1403772874593007,1403772874530508,-3.183348e-05,-1.869394e-06,-1.317315e-05,2.503484e-07,-4.973343e-07,7.889158e-07
1403772874655510,1403772874593007,2.126660e-05,1.691548e-07,-1.984004e-06,-2.107042e-06,-5.238282e-06,1.341571e-06
1403772874718010,1403772874655510,-2.483994e-05,2.750626e-06,-2.621707e-06,-2.637709e-07,-2.559818e-06,-1.257797e-06
1403772874843011,1403772874718010,-2.633979e-05,1.005897e-05,-1.290820e-06,-2.210459e-07,9.142756e-06,-2.204700e-06
1403772874905512,1403772874843011,-2.251001e-05,-5.740169e-06,3.548464e-06,3.451770e-07,-3.083569e-07,8.015884e-07
1403772874968013,1403772874905512,-5.492200e-07,9.377389e-07,-1.891815e-06,-2.399853e-06,-2.882747e-06,-1.444797e-06
1403772875030516,1403772874968013,-2.454066e-05,-1.108648e-06,-1.101067e-05,-1.654773e-06,-3.215157e-06,5.935600e-07
1403772875155518,1403772875030516,-4.431693e-06,-7.702339e-06,1.085155e-06,8.665632e-06,2.029342e-07,1.298471e-06
1403772875218018,1403772875155518,-2.995393e-05,-9.688803e-06,-7.240625e-06,-1.417271e-06,3.900671e-06,6.996748e-06
1403772875280518,1403772875218018,-6.864762e-06,3.129282e-05,6.880363e-06,3.650221e-06,5.301702e-06,-2.931334e-06
1403772875405520,1403772875280518,1.574041e-05,9.798007e-06,-3.024243e-06,-2.306614e-05,-1.566363e-05,-1.211518e-05
1403772875468024,1403772875405520,5.704873e-06,1.809358e-06,-6.691535e-06,4.531664e-06,-6.771449e-06,1.762957e-06
1403772875530524,1403772875468024,-5.811677e-06,2.964625e-06,9.053446e-07,4.979552e-06,3.666001e-06,2.605049e-06
1403772875655523,1403772875530524,1.583431e-05,2.264336e-05,1.558838e-06,3.147064e-06,2.342301e-06,-4.567989e-06
1403772875718026,1403772875655523,4.331741e-05,9.744385e-06,7.384701e-06,3.338218e-06,-4.879327e-06,-3.596173e-06
1403772875780527,1403772875718026,-1.034141e-05,-9.707662e-06,-1.984065e-05,2.339517e-06,-8.876047e-06,7.472958e-06
1403772875905529,1403772875780527,1.000349e-05,-5.017546e-06,1.433631e-05,-1.677430e-07,6.797224e-06,3.896169e-07
1403772875968029,1403772875905529,2.085010e-07,1.428551e-06,-9.892303e-07,9.935279e-06,1.851333e-06,-3.092300e-06
1403772876030532,1403772875968029,2.239282e-05,1.512069e-05,-5.254036e-06,6.215970e-06,-2.077973e-06,-3.164687e-06
1403772876155532,1403772876030532,5.539196e-05,-9.517005e-07,1.256158e-05,-1.473394e-06,-1.112249e-05,1.486246e-06
1403772876218034,1403772876155532,-1.206867e-05,4.169058e-06,-8.635239e-06,1.165764e-06,-1.377728e-06,-3.979154e-06
1403772876280534,1403772876218034,-3.287124e-06,-2.649780e-06,4.485669e-06,-2.407990e-06,5.769105e-06,1.140842e-06
1403772876405537,1403772876280534,1.439019e-05,2.045663e-05,-4.558929e-06,4.610014e-06,-3.439548e-06,-2.085522e-06
1403772876468038,1403772876405537,7.378272e-07,1.472512e-05,-1.410322e-05,1.495791e-05,-6.794113e-06,-2.791003e-06
1403772876530540,1403772876468038,1.993774e-07,-1.278062e-05,-2.053182e-06,-7.201747e-06,-2.722756e-06,-1.448662e-06
1403772876593040,1403772876530540,5.312599e-05,-1.821836e-06,2.879589e-05,-9.594790e-06,5.394709e-06,4.333630e-06
1403772876718040,1403772876593040,-1.719856e-05,-1.727270e-06,-8.983305e-06,-9.865315e-06,-7.100067e-07,2.744472e-06
1403772876780543,1403772876718040,-5.022181e-06,7.714968e-06,2.688797e-06,-2.279642e-06,-1.137019e-06,3.645594e-07
1403772876843046,1403772876780543,-4.066073e-05,-6.878122e-07,-2.018764e-05,1.586399e-06,-3.751235e-06,2.371285e-06
1403772876968046,1403772876843046,-1.841738e-05,-2.348685e-06,-2.199560e-06,6.660156e-06,6.247605e-06,1.100878e-06
1403772877030548,1403772876968046,-1.832623e-05,-1.131184e-05,4.438682e-06,-1.407914e-05,8.874575e-07,4.649358e-07
1403772877093049,1403772877030548,9.699778e-08,-3.227672e-06,-1.338936e-06,-1.534789e-05,-1.266042e-06,-1.755906e-06
1403772877218049,1403772877093049,1.099162e-05,7.004342e-07,-5.330532e-07,-1.365056e-05,-7.705809e-06,-1.297649e-06
1403772877280550,1403772877218049,2.696711e-05,9.412270e-06,9.371666e-05,4.903625e-06,7.795221e-05,2.433241e-06
1403772877405552,1403772877280550,1.485829e-03,4.320259e-04,-1.505314e-04,-2.404400e-05,4.108589e-04,-9.768027e-05
1403772877468053,1403772877405552,2.315792e-03,1.579622e-04,-1.252212e-04,2.761585e-05,3.529070e-04,-8.179396e-05
1403772877530556,1403772877468053,3.440902e-03,7.169466e-05,-3.849742e-04,-5.763637e-05,2.099539e-04,-2.373960e-05
1403772877593057,1403772877530556,5.815476e-03,-1.847656e-04,-6.065981e-04,-5.311474e-05,6.272097e-05,3.199391e-05
1403772877718059,1403772877593057,1.057943e-03,-2.135866e-04,3.131858e-04,9.803220e-05,7.035783e-05,2.075956e-04
1403772877780558,1403772877718059,9.185216e-03,-1.732850e-04,-7.269208e-04,4.488266e-05,-4.576288e-05,1.147345e-04
1403772877905559,1403772877780558,2.238462e-02,3.229145e-04,-1.429498e-03,4.990498e-05,-1.549296e-04,3.647382e-04
1403772877968060,1403772877905559,1.254673e-02,1.228240e-04,-9.574137e-04,-6.586257e-05,-8.876055e-05,2.932196e-04
1403772878030564,1403772877968060,1.446546e-02,5.239436e-05,-5.648208e-04,-4.165504e-05,2.111009e-04,3.791596e-04
1403772878155563,1403772878030564,3.668440e-02,1.439937e-03,-2.703400e-03,4.030674e-04,9.194369e-04,9.733775e-04
1403772878218064,1403772878155563,2.312633e-02,1.102064e-03,-1.669378e-03,3.418964e-04,4.725195e-04,6.425256e-04
1403772878280566,1403772878218064,2.665259e-02,1.326853e-03,-1.947243e-03,3.289554e-04,3.680877e-04,8.516738e-04
1403772878405581,1403772878280566,6.368715e-02,4.331733e-03,-4.160011e-03,8.030282e-04,4.162192e-04,2.255643e-03
1403772878468070,1403772878405581,3.785384e-02,1.572148e-03,-2.176245e-03,1.686258e-04,2.727140e-04,1.427183e-03
1403772878530570,1403772878468070,4.038844e-02,2.160161e-03,-2.256108e-03,2.691613e-04,4.903084e-04,1.567431e-03
1403772878655571,1403772878530570,9.072035e-02,6.532572e-03,-5.575986e-03,1.472923e-03,1.603413e-03,3.783487e-03
1403772878718073,1403772878655571,4.995028e-02,4.482521e-03,-3.115580e-03,8.748793e-04,5.025519e-04,2.053809e-03
1403772878780576,1403772878718073,5.245916e-02,4.941902e-03,-3.460020e-03,6.144093e-04,1.476571e-04,1.996245e-03
1403772878905576,1403772878780576,1.125732e-01,1.152742e-02,-8.546173e-03,2.770614e-03,5.148245e-04,4.950505e-03
1403772878968079,1403772878905576,6.114089e-02,4.123443e-03,-4.142539e-03,-3.449178e-05,6.523406e-04,3.100688e-03
1403772879030577,1403772878968079,6.307812e-02,3.697979e-03,-3.882048e-03,-4.728907e-04,6.321982e-04,2.960208e-03
1403772879155576,1403772879030577,1.353595e-01,7.081810e-03,-7.301133e-03,-1.702641e-04,-2.132263e-04,4.946616e-03
1403772879218081,1403772879155576,7.154874e-02,4.216973e-03,-4.146266e-03,4.988185e-04,-3.659792e-04,2.791066e-03
1403772879280578,1403772879218081,7.520040e-02,5.451209e-03,-4.453044e-03,5.855511e-04,-2.346005e-04,3.291753e-03
1403772879405578,1403772879280578,1.606873e-01,1.444768e-02,-8.113766e-03,1.940322e-03,4.208487e-05,7.468898e-03
1403772879468080,1403772879405578,8.426852e-02,6.769337e-03,-4.724511e-03,1.013328e-03,5.358624e-04,3.753909e-03
1403772879530579,1403772879468080,8.753814e-02,7.606779e-03,-4.545945e-03,1.561797e-03,5.974717e-04,3.523542e-03
1403772879593080,1403772879530579,9.114466e-02,5.986908e-03,-4.367207e-03,4.504428e-04,1.163725e-04,3.982961e-03
1403772879718081,1403772879593080,1.962026e-01,1.305547e-02,-8.289723e-03,6.209134e-04,-1.317305e-03,8.469831e-03
1403772879780581,1403772879718081,1.034088e-01,7.883710e-03,-4.612877e-03,1.523903e-03,-5.855156e-04,4.005148e-03
1403772879843081,1403772879780581,1.044341e-01,8.430230e-03,-5.900300e-03,1.035847e-03,2.439736e-04,4.383722e-03
1403772879968082,1403772879843081,2.193085e-01,1.546700e-02,-1.263658e-02,1.635658e-03,1.820185e-03,9.014995e-03
1403772880030583,1403772879968082,1.158031e-01,6.378304e-03,-6.284659e-03,7.134673e-04,-2.709372e-04,4.135755e-03
1403772880155582,1403772880030583,2.418208e-01,1.008670e-02,-1.338668e-02,-2.822491e-04,-1.904844e-03,7.327176e-03
1403772880218084,1403772880155582,1.270830e-01,6.823134e-03,-6.830057e-03,1.405288e-03,-5.411526e-04,3.345889e-03
1403772880343085,1403772880218084,2.634215e-01,1.481773e-02,-1.167994e-02,3.276179e-03,-7.113467e-04,7.675613e-03
1403772880405584,1403772880343085,1.352882e-01,7.750972e-03,-6.370982e-03,2.165846e-03,2.806826e-04,3.242249e-03
1403772880468086,1403772880405584,1.377261e-01,7.430532e-03,-7.433991e-03,2.571271e-03,7.856382e-04,2.595599e-03
1403772880530586,1403772880468086,1.399912e-01,6.812851e-03,-8.996092e-03,2.727669e-03,6.517293e-04,2.152682e-03
1403772880593086,1403772880530586,1.434814e-01,6.291454e-03,-9.615837e-03,1.828244e-03,6.606351e-04,2.320651e-03
1403772880655587,1403772880593086,1.453451e-01,2.802095e-03,-1.048881e-02,-8.744645e-04,8.170223e-04,2.931392e-03
1403772880718089,1403772880655587,1.483285e-01,-4.769462e-05,-1.014103e-02,-2.112178e-03,2.365399e-04,2.920941e-03
1403772880780589,1403772880718089,1.521387e-01,-2.083805e-03,-9.629989e-03,-2.036313e-03,-3.375708e-04,2.417143e-03
1403772880843090,1403772880780589,1.551127e-01,-3.334235e-03,-8.282369e-03,-3.116333e-03,-7.796538e-04,1.718474e-03
1403772880905593,1403772880843090,1.584342e-01,-2.443780e-03,-8.136362e-03,-2.022086e-03,-5.983133e-04,1.409250e-03
1403772880968093,1403772880905593,1.591568e-01,4.236836e-04,-9.569294e-03,-6.444085e-04,5.895253e-04,1.509398e-03
1403772881030595,1403772880968093,1.605668e-01,4.002292e-03,-1.037815e-02,2.462270e-03,1.764018e-03,1.352342e-03
1403772881093096,1403772881030595,1.658604e-01,6.954411e-03,-9.368184e-03,4.665871e-03,1.613888e-03,9.122275e-04
1403772881155598,1403772881093096,1.692271e-01,7.325285e-03,-8.106175e-03,4.078570e-03,7.140780e-04,6.104064e-04
1403772881218099,1403772881155598,1.730977e-01,5.517629e-03,-7.687211e-03,2.742703e-03,2.428606e-04,6.771796e-04
1403772881280600,1403772881218099,1.761867e-01,2.149015e-03,-7.715245e-03,1.158775e-03,-5.308106e-04,1.158477e-03
1403772881343101,1403772881280600,1.798107e-01,-6.400855e-04,-6.900272e-03,1.951438e-04,-7.683330e-04,1.426750e-03
1403772881405602,1403772881343101,1.827508e-01,-2.934120e-03,-6.861662e-03,-6.412598e-04,3.054997e-04,1.423198e-03
1403772881468103,1403772881405602,1.824578e-01,-2.687232e-03,-8.439020e-03,-6.893039e-04,8.104127e-04,9.040174e-04
1403772881530605,1403772881468103,1.867827e-01,-5.536988e-04,-9.951614e-03,8.742144e-04,1.953995e-04,2.798998e-04
1403772881593106,1403772881530605,1.911918e-01,1.333488e-03,-1.046127e-02,1.979008e-03,-8.263418e-04,1.024650e-04
1403772881655607,1403772881593106,1.933437e-01,2.526376e-03,-1.208000e-02,1.601538e-03,-1.356914e-03,3.816590e-04
1403772881718110,1403772881655607,1.962446e-01,7.306261e-06,-1.223917e-02,-2.023232e-04,-1.639009e-03,9.998932e-04
1403772881780612,1403772881718110,1.994295e-01,-2.848509e-03,-1.166520e-02,-1.153808e-03,-1.553641e-03,1.227500e-03
1403772881843111,1403772881780612,2.028526e-01,-5.297089e-03,-9.696545e-03,-1.957170e-03,-1.385361e-03,8.822616e-04
1403772881905614,1403772881843111,2.059442e-01,-6.543140e-03,-9.146754e-03,-2.571952e-03,-1.796775e-03,8.660395e-05
1403772881968114,1403772881905614,2.095962e-01,-4.727770e-03,-9.390184e-03,-1.642306e-03,-1.645676e-03,-1.620788e-04
1403772882030615,1403772881968114,2.100116e-01,-2.963913e-03,-1.065455e-02,-1.059920e-03,-1.094068e-03,5.299900e-05
1403772882093116,1403772882030615,2.136743e-01,-1.978163e-03,-1.018844e-02,-4.646949e-04,-7.080328e-04,5.034536e-04
1403772882155617,1403772882093116,2.160106e-01,7.292028e-04,-1.152209e-02,1.772415e-03,5.397693e-04,6.162488e-04
1403772882218118,1403772882155617,2.175669e-01,2.865324e-03,-1.288211e-02,3.506915e-03,1.701064e-03,2.159208e-04
1403772882280620,1403772882218118,2.198422e-01,4.485402e-03,-1.468227e-02,4.010820e-03,1.093427e-03,-2.836750e-04
1403772882343121,1403772882280620,2.265646e-01,4.381194e-03,-1.314556e-02,3.395147e-03,-6.905627e-04,-2.394817e-04
1403772882405623,1403772882343121,2.298062e-01,2.286931e-03,-1.300091e-02,2.829749e-03,-1.781233e-03,1.695610e-04
1403772882468124,1403772882405623,2.341139e-01,1.245226e-03,-1.330738e-02,2.296193e-03,-2.064139e-03,4.264962e-04
1403772882530624,1403772882468124,2.358750e-01,-2.311956e-03,-1.298717e-02,-3.602979e-04,-1.499388e-03,5.307460e-04
1403772882593129,1403772882530624,2.378309e-01,-3.725314e-03,-1.282551e-02,-1.078012e-03,-4.819390e-04,2.063408e-04
1403772882655629,1403772882593129,2.414647e-01,-5.998170e-03,-1.194327e-02,-1.705142e-03,4.034225e-04,9.843541e-05
1403772882718129,1403772882655629,2.433634e-01,-5.464085e-03,-1.175314e-02,-1.632371e-03,9.112256e-04,8.307419e-05
1403772882780632,1403772882718129,2.452850e-01,-5.024578e-03,-1.206636e-02,-1.690287e-03,8.688689e-04,2.899092e-04
1403772882843131,1403772882780632,2.504291e-01,-3.612955e-03,-1.146992e-02,-1.016524e-04,4.328183e-04,3.083526e-04
1403772882905633,1403772882843131,2.523538e-01,5.895611e-04,-1.457456e-02,3.109855e-03,-4.145249e-04,-9.276732e-05
1403772882968136,1403772882905633,2.561334e-01,2.309955e-03,-1.598014e-02,3.631956e-03,-5.314972e-04,-5.758137e-04
1403772883030637,1403772882968136,2.574035e-01,1.624901e-03,-1.750708e-02,2.469683e-03,4.252127e-04,-5.899477e-04
1403772883093136,1403772883030637,2.582543e-01,6.237174e-04,-1.777599e-02,1.977447e-03,1.214423e-03,-3.238350e-04
1403772883155639,1403772883093136,2.622502e-01,-1.019728e-03,-1.671419e-02,1.795250e-03,1.248082e-03,-8.494524e-05
1403772883218141,1403772883155639,2.659161e-01,-2.129665e-03,-1.498146e-02,3.243147e-04,1.130183e-03,-5.057279e-06
1403772883280642,1403772883218141,2.682633e-01,-2.987416e-03,-1.328562e-02,9.282458e-05,8.179562e-04,-5.830567e-05
1403772883343144,1403772883280642,2.738823e-01,-3.633168e-03,-1.200023e-02,-1.861842e-04,3.700905e-04,-6.189905e-05
1403772883405646,1403772883343144,2.722920e-01,-4.193514e-03,-1.313602e-02,-1.000439e-03,1.511484e-04,-1.324156e-04
1403772883468146,1403772883405646,2.769780e-01,-4.621833e-03,-1.347175e-02,-1.812809e-04,9.088826e-04,-1.665110e-04
1403772883530647,1403772883468146,2.793802e-01,-2.231136e-03,-1.415470e-02,8.558130e-04,6.787140e-04,-4.938084e-04
1403772883593147,1403772883530647,2.772520e-01,-2.004674e-03,-1.490455e-02,1.513097e-04,-5.281826e-04,-2.818512e-04
1403772883655650,1403772883593147,2.836880e-01,-9.821752e-04,-1.568563e-02,3.382126e-04,-1.086287e-03,3.877138e-05
1403772883718150,1403772883655650,2.841185e-01,-1.334594e-04,-1.766871e-02,2.053781e-03,-8.469108e-04,2.149393e-04
1403772883780651,1403772883718150,2.888793e-01,-6.428803e-04,-1.763450e-02,1.740071e-03,-8.854196e-04,2.936051e-04
1403772883843151,1403772883780651,2.902696e-01,-1.461622e-03,-1.582807e-02,1.404883e-03,-1.039153e-03,8.469657e-05
1403772883905653,1403772883843151,2.897833e-01,1.145453e-04,-1.573223e-02,1.541092e-03,-9.026853e-04,-1.280200e-04
1403772883968154,1403772883905653,2.908432e-01,-3.513860e-04,-1.477915e-02,7.867052e-04,-7.412676e-05,2.486588e-05
1403772884030654,1403772883968154,2.917418e-01,-1.390911e-03,-1.469193e-02,3.601869e-04,-2.509803e-04,5.733628e-04
1403772884093155,1403772884030654,2.956130e-01,-4.102466e-04,-1.404701e-02,1.311462e-03,-8.726275e-04,7.153409e-04
1403772884218156,1403772884093155,5.943177e-01,-2.844323e-03,-2.983878e-02,6.842706e-04,-2.789905e-03,1.049352e-03
1403772884280656,1403772884218156,2.999786e-01,-2.718538e-03,-1.814948e-02,-2.220623e-04,-1.184050e-03,1.102604e-04
1403772884405656,1403772884280656,5.992356e-01,-6.321347e-03,-3.677243e-02,-9.833543e-04,-6.638719e-05,1.151837e-04
1403772884468158,1403772884405656,3.038710e-01,-3.492881e-03,-1.744987e-02,-1.413047e-04,4.390940e-04,2.240412e-04
1403772884530657,1403772884468158,3.055302e-01,-5.785203e-04,-1.621886e-02,1.065602e-03,2.157336e-04,4.476267e-05
1403772884655658,1403772884530657,6.189627e-01,-9.818268e-04,-3.080604e-02,5.344362e-03,-6.954454e-04,-1.696496e-03
1403772884718161,1403772884655658,3.082817e-01,-1.240017e-03,-1.618513e-02,1.899772e-03,2.968525e-04,-1.420541e-03
