source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw
1418381154852583,1418381154790096,-7.764302e-06,-7.927013e-06,-8.590921e-07,-8.741699e-06,-2.749389e-07,4.215487e-06
1418381154915074,1418381154852583,-1.671469e-06,-3.206397e-06,-3.903636e-06,1.665723e-05,2.445037e-06,3.813339e-06
1418381154977563,1418381154915074,-7.650213e-06,-1.917089e-06,-6.187167e-06,-6.838930e-06,-4.160577e-06,-1.720343e-06
1418381155040052,1418381154977563,-3.566403e-06,7.406669e-06,5.040613e-06,-2.923352e-06,-2.126079e-06,-5.641490e-07
1418381155102540,1418381155040052,-2.418817e-06,-1.537124e-06,-1.304023e-06,-7.937137e-06,-1.353909e-06,-5.966430e-07
1418381155165031,1418381155102540,6.063036e-06,4.058379e-06,1.340138e-06,2.812676e-06,1.888471e-06,-7.226606e-07
1418381155227518,1418381155165031,-7.289843e-06,3.753858e-06,-3.195081e-06,1.161704e-05,2.898915e-06,-7.646575e-07
1418381155290007,1418381155227518,1.937870e-05,9.401050e-06,-1.346170e-06,-1.534113e-06,-5.666249e-07,1.211057e-06
1418381155352496,1418381155290007,-1.350980e-05,-2.902962e-05,5.490574e-06,1.043939e-06,-9.588439e-07,-1.531363e-06
1418381155414982,1418381155352496,6.128521e-05,-3.511534e-05,2.155290e-05,-6.419988e-06,2.428240e-06,2.666479e-06
1418381155477470,1418381155414982,4.473838e-06,2.724753e-06,3.294076e-07,4.720911e-06,2.199675e-07,1.162845e-06
1418381155539957,1418381155477470,-3.108468e-05,1.843447e-05,-1.757367e-05,-2.262242e-06,-2.313847e-06,-3.622718e-06
1418381155602447,1418381155539957,-2.437758e-05,-5.527635e-06,-3.530978e-06,-9.457628e-07,1.942929e-06,-1.696786e-06
1418381155664936,1418381155602447,8.153818e-07,9.184183e-06,-7.978786e-08,1.908816e-06,-5.436695e-07,-7.443634e-07
1418381155727425,1418381155664936,-1.609007e-05,-1.176115e-06,-4.922263e-06,-1.385465e-06,-1.442420e-06,1.431533e-06
1418381155789912,1418381155727425,-1.555123e-05,-7.114202e-06,-3.964083e-06,4.429294e-06,-2.815554e-06,-1.181394e-06
1418381155852401,1418381155789912,-2.334780e-05,-1.196488e-05,-6.670863e-06,-5.360350e-06,8.662064e-07,-1.689881e-06
1418381155914890,1418381155852401,1.325041e-05,-4.405412e-06,4.334531e-06,5.398177e-07,-9.413050e-07,7.335882e-06
1418381155977378,1418381155914890,6.881508e-06,4.805148e-06,7.145284e-06,6.582156e-06,5.860029e-07,-4.025259e-06
1418381156039866,1418381155977378,-4.213762e-06,-1.984309e-06,1.634763e-06,-9.281250e-06,8.595513e-07,-3.016324e-06
1418381156102355,1418381156039866,-8.855473e-06,-2.529378e-05,2.231711e-06,3.759202e-06,7.058361e-07,1.937814e-06
1418381156164843,1418381156102355,-1.409134e-05,-8.012121e-06,-5.155021e-06,-4.798584e-06,-6.908621e-07,1.666385e-06
1418381156227331,1418381156164843,6.944396e-06,-7.128846e-06,2.765889e-06,-3.437860e-07,-1.536872e-07,4.884660e-06
1418381156289820,1418381156227331,1.171881e-05,3.540267e-06,7.879504e-07,-4.827656e-07,-1.364282e-06,-1.658692e-06
1418381156352307,1418381156289820,-2.102789e-05,-6.649070e-06,-3.843077e-06,-6.203049e-06,-2.034351e-06,1.592912e-07
1418381156414799,1418381156352307,-3.717706e-05,-6.167455e-07,1.298541e-05,8.799109e-06,3.212553e-06,7.743467e-07
1418381156477287,1418381156414799,-5.629031e-06,-4.014155e-06,2.243303e-06,-8.345162e-06,3.443251e-07,3.050492e-07
1418381156539776,1418381156477287,-1.763109e-05,-8.711073e-06,-6.766006e-06,-2.152309e-06,-1.199133e-06,-8.280047e-07
1418381156602263,1418381156539776,-4.817740e-05,-1.928848e-05,-1.934360e-05,4.421013e-06,-2.271861e-06,2.218240e-06
1418381156664754,1418381156602263,5.080538e-05,-4.763954e-05,1.563478e-05,1.558857e-06,4.472234e-06,1.088890e-05
1418381156727242,1418381156664754,-1.628629e-05,-1.127211e-06,3.665418e-06,4.288424e-06,3.123958e-06,-2.049443e-06
1418381156789733,1418381156727242,-2.351560e-05,-9.480701e-06,-8.986076e-06,-4.701680e-06,-6.607185e-06,-9.321294e-07
1418381156852219,1418381156789733,-1.265642e-06,2.900064e-07,-5.185622e-06,-1.565128e-05,-4.198710e-06,-4.312484e-06
1418381156977210,1418381156852219,-3.850304e-05,-2.656019e-06,3.124905e-07,1.352588e-05,1.343717e-05,1.425876e-06
1418381157039698,1418381156977210,-3.818415e-05,-1.475026e-05,-1.491135e-05,1.524485e-06,-6.580695e-07,6.110387e-06
1418381157102186,1418381157039698,3.677493e-05,1.918116e-05,1.393141e-05,2.326714e-07,-1.498323e-06,3.953429e-07
1418381157227175,1418381157102186,2.256362e-05,1.062508e-05,9.530658e-06,-4.644933e-06,-8.372508e-07,-8.662500e-06
1418381157289666,1418381157227175,-4.120969e-05,-2.203820e-05,-1.388509e-05,-7.037928e-06,2.053171e-06,6.201369e-06
1418381157352157,1418381157289666,4.800684e-06,2.898647e-05,-3.381848e-06,3.562376e-06,1.207974e-06,-4.192565e-06
1418381157477145,1418381157352157,2.119082e-06,1.284776e-05,1.563583e-06,-1.519528e-06,-6.789177e-06,2.546885e-06
1418381157539631,1418381157477145,5.029779e-06,1.445606e-06,3.913693e-06,-2.549403e-06,4.249941e-06,8.225349e-07
1418381157602122,1418381157539631,-1.316690e-06,2.616837e-07,-5.465363e-07,6.329582e-06,-2.120154e-07,-1.175036e-06
1418381157727111,1418381157602122,3.736905e-06,-4.777634e-07,-2.647156e-07,-1.643561e-05,-2.289495e-06,-2.043089e-07
1418381157789602,1418381157727111,-2.487966e-05,-1.862723e-05,6.532551e-06,-4.811682e-06,-1.004123e-06,4.869043e-06
1418381157852087,1418381157789602,-2.743025e-05,1.010108e-05,5.667451e-06,-3.942498e-06,1.226928e-06,-1.242747e-06
1418381157914578,1418381157852087,9.046429e-06,1.163059e-06,7.950354e-06,5.808583e-06,1.561096e-06,2.150850e-06
1418381158039568,1418381157914578,-4.015001e-06,1.093990e-05,-7.601133e-07,9.845368e-08,-2.540064e-06,-1.840488e-06
1418381158102053,1418381158039568,2.128697e-05,1.130029e-05,6.974410e-06,1.721983e-07,-2.550708e-07,-4.396047e-06
1418381158164543,1418381158102053,-1.106221e-05,1.332574e-05,-1.143133e-05,-6.810093e-07,3.535272e-07,-7.935869e-07
1418381158227032,1418381158164543,-1.026552e-05,-3.443798e-06,-3.643489e-06,8.112466e-06,-7.095390e-07,-6.778126e-07
1418381158352022,1418381158227032,-4.214220e-06,-1.869874e-05,-4.528177e-06,-4.908616e-06,-2.172435e-06,-1.378953e-06
1418381158414509,1418381158352022,9.370142e-05,-2.093684e-05,2.644261e-05,-5.739310e-06,-5.057622e-07,5.461872e-06
1418381158476996,1418381158414509,-9.624441e-06,-6.366196e-06,-4.339364e-06,4.045152e-06,1.878240e-06,2.985342e-06
1418381158601988,1418381158476996,4.589476e-05,2.238857e-05,1.542768e-05,2.534358e-06,-1.788117e-06,-2.329678e-06
1418381158664475,1418381158601988,-3.009882e-06,3.469061e-06,-3.565206e-06,3.044409e-06,7.192096e-07,-1.857124e-06
1418381158726965,1418381158664475,-4.416483e-06,-1.741306e-05,1.539333e-06,3.073790e-06,2.829134e-07,1.389362e-06
1418381158789455,1418381158726965,4.887219e-06,8.835675e-06,1.380764e-06,-3.985615e-06,-8.783220e-07,-3.003856e-06
1418381158914440,1418381158789455,3.311962e-06,-9.186232e-06,-6.856233e-06,-3.417618e-06,-3.400669e-06,4.051395e-06
1418381158976929,1418381158914440,-4.373059e-06,-6.474923e-06,-2.072227e-06,-1.997973e-06,5.473133e-08,-2.149009e-06
1418381159039417,1418381158976929,-2.022177e-05,-8.522528e-07,-9.185267e-06,-3.476056e-06,-1.064342e-06,-9.550675e-07
1418381159164408,1418381159039417,-6.090650e-05,2.569905e-05,-2.212708e-05,-1.525631e-06,-4.284946e-06,4.900008e-07
1418381159226896,1418381159164408,1.484039e-05,8.486150e-06,1.065112e-05,8.199544e-08,2.114299e-06,-3.324890e-06
1418381159289384,1418381159226896,-1.911230e-06,-1.839443e-07,-8.623329e-07,2.680973e-06,-9.205297e-07,-3.554959e-06
1418381159414372,1418381159289384,1.226855e-05,1.439986e-06,6.009097e-06,9.078656e-07,-1.834747e-06,7.591843e-07
1418381159476859,1418381159414372,2.303009e-05,1.179680e-05,6.713009e-06,6.430616e-06,8.517904e-07,-1.537559e-06
1418381159539348,1418381159476859,-7.166145e-06,-7.336168e-06,1.823172e-05,1.915784e-06,2.906578e-06,5.656533e-07
1418381159664336,1418381159539348,4.730439e-06,1.108014e-05,2.213079e-06,-9.296190e-07,-7.990828e-07,-2.416030e-08
1418381159726826,1418381159664336,5.564161e-06,9.008490e-07,-8.835828e-07,7.175041e-07,-2.453553e-08,-3.500844e-06
1418381159789314,1418381159726826,2.781664e-06,5.762027e-06,2.521179e-06,-4.727279e-06,-2.240363e-06,-2.140811e-06
1418381159851802,1418381159789314,2.470493e-05,-7.525998e-06,2.336845e-05,-1.839221e-06,3.736992e-06,-3.017540e-06
1418381159976791,1418381159851802,2.819474e-05,-4.253171e-06,4.540241e-06,4.685826e-06,-2.992162e-06,2.725979e-06
1418381160039278,1418381159976791,-3.202204e-05,1.086927e-05,-3.349654e-06,5.059856e-06,8.434798e-07,-1.890218e-06
1418381160101767,1418381160039278,2.393142e-06,-1.417625e-07,2.195303e-06,-9.337985e-06,-3.471506e-06,9.266282e-07
1418381160226757,1418381160101767,-3.565050e-05,5.120570e-06,-2.116410e-06,-6.168961e-06,-2.167449e-06,-1.339274e-06
1418381160289246,1418381160226757,-2.525086e-06,-1.916617e-06,3.438519e-07,1.990721e-06,1.239820e-06,1.002418e-07
1418381160414235,1418381160289246,-8.028913e-05,-5.218340e-05,-1.281163e-05,3.793554e-07,3.658535e-07,6.944765e-06
1418381160476724,1418381160414235,3.080798e-05,2.808745e-06,-2.349124e-06,5.318162e-06,-9.000564e-07,-7.583002e-07
1418381160539213,1418381160476724,-9.771482e-06,1.522784e-05,-2.181823e-06,-1.151471e-07,-6.644162e-07,-1.709385e-06
1418381160601702,1418381160539213,4.098919e-05,1.246158e-05,1.164264e-05,5.403341e-06,2.315956e-07,-3.283562e-07
1418381160726688,1418381160601702,-1.137887e-05,1.382279e-06,6.022349e-06,2.021464e-06,1.858335e-06,-4.005238e-06
1418381160789176,1418381160726688,2.471683e-06,3.095917e-06,-3.792457e-07,8.546422e-06,-4.881458e-06,-2.401886e-06
1418381160914166,1418381160789176,2.741361e-05,-1.086003e-05,7.604546e-06,3.114417e-06,-2.181472e-06,1.216447e-06
1418381160976654,1418381160914166,-3.291849e-06,-6.267802e-06,3.129279e-06,-9.109213e-07,2.303069e-07,2.624031e-06
1418381161039144,1418381160976654,-1.124960e-05,-4.244287e-06,-4.489156e-06,8.070007e-06,-9.415676e-07,3.083217e-06
1418381161164134,1418381161039144,6.595882e-05,1.839954e-05,1.930232e-05,4.253750e-06,2.810695e-06,-3.921654e-06
1418381161226624,1418381161164134,1.009768e-05,9.119661e-06,1.025442e-05,-1.400454e-05,6.171937e-06,-4.318120e-06
1418381161289111,1418381161226624,-1.040620e-04,3.561949e-05,-3.245300e-05,5.669860e-06,-1.577884e-06,-5.331279e-06
1418381161414100,1418381161289111,-4.824520e-06,-3.529843e-06,-5.027115e-06,4.318223e-06,-1.119886e-05,2.685056e-06
1418381161476588,1418381161414100,-3.227785e-06,2.022816e-06,7.442936e-07,5.742652e-06,-8.023500e-07,-1.365023e-06
1418381161539078,1418381161476588,6.262640e-06,6.006435e-06,3.646258e-06,1.033369e-05,3.895230e-06,2.356117e-08
1418381161601569,1418381161539078,6.983276e-07,3.913875e-06,-1.428537e-05,-1.835103e-06,1.895099e-06,3.231770e-07
1418381161726555,1418381161601569,3.353674e-05,1.808370e-05,5.789069e-06,-1.575133e-05,-4.732054e-06,-3.752326e-06
1418381161789046,1418381161726555,2.008510e-06,6.448541e-07,-1.354911e-06,-2.202819e-07,-3.396033e-06,-1.384471e-06
1418381161851536,1418381161789046,-9.033234e-06,-2.955748e-06,-3.997423e-06,4.182300e-06,9.427298e-07,-3.940618e-07
1418381161976524,1418381161851536,-6.747046e-06,-7.543019e-06,-1.933374e-06,1.626062e-05,1.523301e-07,7.348801e-06
1418381162039014,1418381161976524,-5.062617e-14,7.993606e-14,3.508305e-14,4.152928e-15,3.143319e-15,-5.440093e-15
1418381162101501,1418381162039014,-5.944940e-07,-3.964163e-08,7.346586e-07,-7.621986e-07,9.348781e-07,2.535047e-06
1418381162226490,1418381162101501,-2.756129e-05,-3.389285e-05,-8.974275e-06,-1.487990e-05,-4.609838e-06,5.383827e-06
1418381162288977,1418381162226490,3.374803e-06,6.708976e-06,-1.171644e-06,1.827075e-06,-2.873852e-06,-8.327483e-07
1418381162351464,1418381162288977,-3.079548e-05,-1.311007e-05,4.012633e-06,4.638925e-07,3.033487e-06,-1.575405e-07
1418381162413952,1418381162351464,1.710496e-05,7.670809e-06,4.275212e-06,-1.063256e-06,5.496126e-06,-9.685072e-07
1418381162538942,1418381162413952,-5.463694e-06,-7.854826e-06,2.184495e-05,-2.385091e-05,-6.580829e-06,3.222868e-07
1418381162601429,1418381162538942,-3.451651e-06,-4.014420e-06,1.929738e-07,4.552331e-07,-2.988088e-08,2.659294e-06
1418381162663919,1418381162601429,-7.280013e-06,-3.039652e-06,-1.840825e-07,8.660254e-06,6.166900e-06,-1.319140e-06
1418381162788907,1418381162663919,7.108843e-06,3.560995e-06,-1.566310e-06,1.993046e-05,-1.623034e-06,1.565366e-06
1418381162851396,1418381162788907,-9.306268e-06,5.039502e-06,1.300288e-06,-5.421734e-06,-9.022798e-08,-2.282278e-07
1418381162913886,1418381162851396,-1.162719e-05,-7.109746e-06,9.667590e-06,-3.749248e-06,1.745818e-06,-7.161997e-06
1418381162976372,1418381162913886,-7.740059e-06,-6.058412e-06,6.640866e-06,1.038542e-07,2.564748e-06,4.304626e-06
1418381163101362,1418381162976372,-1.463422e-05,2.596833e-05,5.829262e-06,1.161877e-05,4.631148e-06,-1.941627e-06
1418381163163851,1418381163101362,-1.794267e-05,-7.734377e-06,-1.087527e-05,1.070521e-05,-4.681591e-06,-2.822281e-06
1418381163226339,1418381163163851,3.775541e-05,-3.639644e-05,-2.322327e-05,2.793594e-06,-1.801566e-06,4.612685e-06
1418381163351327,1418381163226339,-3.630083e-06,8.565981e-06,4.627642e-06,1.925509e-06,5.103369e-06,1.026654e-06
1418381163413814,1418381163351327,1.615213e-05,1.168528e-05,1.097124e-06,-8.387844e-06,-4.017881e-06,-4.224658e-06
1418381163476304,1418381163413814,-1.726079e-05,-2.075433e-05,2.707110e-06,-6.933296e-06,5.683379e-09,5.974866e-06
1418381163601293,1418381163476304,-1.040449e-04,-2.975639e-05,-2.183563e-05,5.960619e-06,-2.617920e-06,4.923266e-06
1418381163663782,1418381163601293,5.919710e-05,7.689413e-05,-1.688763e-05,5.772980e-07,-3.290396e-07,-1.041708e-05
1418381163788777,1418381163663782,2.394983e-05,1.243059e-05,8.092135e-06,-3.124553e-06,-1.428463e-07,1.248503e-06
1418381163851257,1418381163788777,-2.171310e-05,-1.201557e-05,-6.400046e-06,-1.668321e-07,1.435808e-07,-1.661586e-06
1418381163913747,1418381163851257,6.844689e-05,3.254763e-05,2.958234e-05,2.500280e-06,2.065513e-06,3.718197e-07
1418381163976234,1418381163913747,2.053515e-05,8.163517e-06,8.990245e-06,9.933631e-06,1.093193e-06,-2.332576e-06
1418381164101223,1418381163976234,1.856473e-05,-1.516548e-05,3.056400e-06,3.695019e-06,1.452411e-06,2.710939e-06
1418381164163711,1418381164101223,2.613335e-06,1.756870e-06,6.667920e-07,-7.423805e-06,-1.193390e-06,2.174653e-06
1418381164226198,1418381164163711,-7.846482e-06,-4.513143e-06,-9.871111e-06,-1.402458e-06,-3.659203e-06,-4.218054e-06
1418381164351186,1418381164226198,-1.901286e-05,-1.553664e-05,-8.050978e-06,-5.998135e-07,8.289655e-07,4.141168e-06
1418381164413675,1418381164351186,-1.364196e-05,2.618057e-07,-3.187919e-06,-3.488064e-06,1.851964e-07,-3.139781e-06
1418381164476164,1418381164413675,9.517824e-05,2.048623e-05,4.047516e-05,7.557269e-06,6.691782e-06,-6.572102e-07
1418381164601152,1418381164476164,1.590040e-05,1.028686e-05,6.188506e-06,-3.277656e-06,5.669132e-07,-3.810589e-06
1418381164663641,1418381164601152,-3.240896e-05,-1.628265e-05,-1.181263e-05,-2.207222e-06,-1.250666e-06,1.200419e-06
1418381164726130,1418381164663641,5.038452e-06,4.219927e-06,-1.277353e-07,-1.004780e-06,-2.913731e-06,-2.503461e-07
1418381164851118,1418381164726130,-1.167764e-05,-1.312039e-05,1.530745e-06,-3.063537e-06,1.354697e-07,4.039173e-06
1418381164913603,1418381164851118,-5.375613e-06,2.383729e-06,-4.668855e-06,-1.174363e-06,-1.579255e-06,-2.025289e-07
1418381165038590,1418381164913603,-8.209985e-05,2.441421e-05,-2.559700e-05,2.238402e-06,5.399069e-07,-2.218169e-06
1418381165101079,1418381165038590,1.303577e-05,6.243632e-06,4.927351e-06,3.653414e-06,2.701437e-06,5.094308e-07
1418381165163567,1418381165101079,-2.441325e-06,-6.880804e-07,6.669878e-07,-3.703298e-06,1.740335e-07,5.710204e-07
1418381165288557,1418381165163567,-3.454486e-05,-1.596542e-05,8.549673e-06,-1.405986e-05,-2.162497e-06,1.037243e-06
1418381165351046,1418381165288557,8.365398e-06,4.440383e-06,-4.463722e-06,6.301651e-06,-8.588280e-07,-6.465381e-07
1418381165413535,1418381165351046,-3.131018e-05,-1.668327e-05,-1.329612e-05,3.894521e-06,-1.627706e-06,2.429980e-06
1418381165538523,1418381165413535,-8.596774e-06,-3.610841e-05,-4.183319e-06,-5.205542e-06,2.298477e-06,4.057649e-06
1418381165601011,1418381165538523,2.988202e-05,9.963204e-06,1.283589e-06,-1.239242e-05,-4.943700e-06,3.852489e-06
1418381165663499,1418381165601011,-7.194909e-06,-8.407729e-07,4.997438e-06,4.351697e-06,2.304699e-07,-2.425769e-06
1418381165788487,1418381165663499,-1.159067e-05,-6.580746e-07,7.058397e-07,-3.283100e-06,1.486514e-06,1.743373e-07
1418381165850977,1418381165788487,-3.936732e-06,4.101124e-06,-1.429638e-05,-5.345095e-07,-9.602075e-08,-1.730625e-06
1418381165913464,1418381165850977,3.506577e-06,-1.103153e-06,5.066353e-06,-1.333737e-06,2.527624e-07,4.565664e-06
1418381166038453,1418381165913464,-2.788812e-06,1.194456e-05,3.704831e-06,2.240434e-06,2.004277e-06,-4.844276e-06
1418381166100942,1418381166038453,4.016275e-06,2.804765e-06,3.956186e-08,3.489473e-06,5.290782e-07,2.350002e-06
1418381166225931,1418381166100942,-5.387512e-05,-2.510722e-05,-1.721302e-05,-5.862489e-06,-4.167736e-06,3.349125e-06
1418381166288420,1418381166225931,-7.250437e-06,7.408694e-06,-3.196251e-06,2.855887e-06,-4.570477e-07,5.109673e-07
1418381166413408,1418381166288420,-5.979605e-06,1.730725e-06,4.014186e-06,-2.078816e-06,4.628869e-06,-3.092760e-06
1418381166475895,1418381166413408,1.662277e-07,-8.447249e-07,5.433416e-08,-1.583347e-06,1.544453e-06,1.691634e-06
1418381166538384,1418381166475895,-5.792085e-06,-4.371796e-05,1.094876e-05,-2.151442e-06,-7.922787e-07,6.237085e-07
1418381166663372,1418381166538384,3.168190e-05,5.076325e-06,1.846370e-05,9.146296e-06,-8.665754e-07,-2.381102e-06
1418381166725861,1418381166663372,-1.088938e-05,-4.457158e-06,1.666446e-05,4.471817e-06,2.197656e-06,1.521466e-06
1418381166788346,1418381166725861,-6.339942e-05,2.063867e-05,-3.574538e-05,-4.559547e-06,-3.426149e-06,-1.039776e-06
1418381166850834,1418381166788346,2.613594e-06,-1.228812e-07,-1.570406e-06,4.952137e-06,-1.480980e-06,3.655591e-06
1418381166975823,1418381166850834,-1.235690e-05,-7.481198e-06,5.295199e-06,-1.110458e-05,1.738661e-07,2.326894e-06
1418381167038312,1418381166975823,9.145254e-06,4.527762e-06,-3.031622e-06,9.889782e-06,1.234216e-07,-1.294336e-06
1418381167163301,1418381167038312,-6.302954e-05,-5.802869e-05,-3.973789e-05,-5.754037e-06,-2.373895e-06,7.876189e-06
1418381167225788,1418381167163301,-2.685424e-05,-1.676840e-05,3.455723e-07,-3.878473e-06,1.614592e-06,-5.222169e-07
1418381167288278,1418381167225788,-4.766763e-06,-1.661915e-06,-4.139999e-06,6.611036e-06,-1.011163e-06,-1.803166e-06
1418381167413266,1418381167288278,1.053624e-05,-2.837920e-05,-3.142820e-06,-3.022175e-06,-2.257308e-06,1.957113e-06
1418381167475753,1418381167413266,-3.868370e-06,-8.394760e-07,2.664180e-06,-2.962856e-06,1.137132e-06,1.195617e-06
1418381167538243,1418381167475753,-3.551549e-06,5.892820e-07,2.601641e-07,4.109587e-06,-1.664112e-06,-4.105609e-06
1418381167663232,1418381167538243,5.663022e-07,1.990492e-06,2.016108e-06,-1.026936e-05,7.257249e-07,1.949919e-06
1418381167725719,1418381167663232,-4.955914e-05,-3.426380e-05,-8.180485e-06,1.580353e-06,-1.996941e-06,3.383041e-06
1418381167788208,1418381167725719,7.731172e-06,-3.849158e-06,-4.956860e-06,2.686262e-06,-3.890377e-06,-1.946905e-06
1418381167913197,1418381167788208,5.199926e-07,-6.655475e-06,3.938024e-06,-1.475178e-06,2.154575e-06,-1.072145e-06
1418381167975688,1418381167913197,-3.663181e-05,-7.960884e-06,-1.035188e-05,1.219488e-08,-2.555916e-06,3.453054e-06
1418381168038176,1418381167975688,3.167481e-05,1.643510e-05,-1.180379e-06,5.804964e-06,-1.544920e-08,-2.953699e-06
1418381168163166,1418381168038176,-1.271688e-04,5.383895e-05,-3.897428e-05,8.259410e-06,-4.251941e-06,-4.731131e-06
1418381168225656,1418381168163166,6.043407e-05,4.218531e-06,1.326609e-05,3.768666e-07,-5.303476e-07,-1.609668e-07
1418381168350642,1418381168225656,-3.422567e-06,3.874488e-10,-1.373406e-06,7.281092e-06,1.666307e-06,2.197301e-06
1418381168413133,1418381168350642,4.111590e-06,3.703683e-06,4.375451e-07,-7.227392e-06,1.782630e-07,-4.838106e-06
1418381168475620,1418381168413133,-3.297826e-05,-1.688975e-06,1.478356e-05,7.659754e-06,1.481451e-06,1.333268e-06
1418381168600608,1418381168475620,8.448197e-05,-7.237850e-05,3.331456e-05,-4.134213e-06,-3.407841e-07,5.778561e-06
1418381168663098,1418381168600608,-1.232875e-04,-1.253699e-06,-5.637302e-05,1.087398e-05,-8.146073e-06,2.408631e-06
1418381168725587,1418381168663098,-1.608206e-05,-7.104289e-06,5.178537e-06,4.594297e-06,-2.473689e-07,-8.495801e-07
1418381168850575,1418381168725587,-1.932306e-05,-7.191479e-07,2.826270e-05,-3.901799e-06,5.923883e-06,-1.721510e-06
1418381168913065,1418381168850575,3.590658e-06,1.729225e-06,-3.345147e-06,6.588850e-06,-5.332662e-06,-5.021213e-06
1418381168975553,1418381168913065,-1.227399e-05,8.048095e-06,3.368226e-06,2.167558e-06,-4.971581e-07,3.729583e-07
1418381169100543,1418381168975553,-4.912352e-07,-1.568661e-06,1.985694e-06,-2.627267e-06,4.718547e-06,-2.733166e-07
1418381169163031,1418381169100543,-2.794488e-05,1.449479e-05,3.541284e-06,2.801104e-06,-3.226655e-06,-1.072703e-06
1418381169225520,1418381169163031,-5.820947e-06,-3.348826e-06,-1.034850e-06,2.699534e-06,8.439050e-07,1.738081e-06
1418381169288009,1418381169225520,7.058733e-06,4.719964e-06,1.187951e-06,-8.450771e-06,-1.338733e-06,-2.460041e-06
