timestamp,ins_status,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1403538150123463,INS_SOLUTION_GOOD,51.765469,-1.258783,110.443724,5736387.822962,620154.854662,-110.443724,30U,-0.010403,0.009520,0.000033,-0.067720,-0.007476,1.053108
1403538150143492,INS_SOLUTION_GOOD,51.765469,-1.258783,110.443724,5736387.822743,620154.854805,-110.443724,30U,-0.010594,0.009449,0.000035,-0.067717,-0.007478,1.053109
1403538150163865,INS_SOLUTION_GOOD,51.765469,-1.258783,110.443721,5736387.822526,620154.855017,-110.443721,30U,-0.010587,0.009436,0.000413,-0.067714,-0.007479,1.053109
1403538150193941,INS_SOLUTION_GOOD,51.765469,-1.258783,110.443715,5736387.822308,620154.855230,-110.443715,30U,-0.010994,0.009447,0.000307,-0.067709,-0.007481,1.053109
1403538150204250,INS_SOLUTION_GOOD,51.765469,-1.258783,110.443705,5736387.822091,620154.855442,-110.443705,30U,-0.011200,0.009483,0.000597,-0.067706,-0.007479,1.053108
1403538150224240,INS_SOLUTION_GOOD,51.765469,-1.258783,110.443692,5736387.821871,620154.855585,-110.443692,30U,-0.011272,0.009375,0.000929,-0.067702,-0.007477,1.053107
1403538150246089,INS_SOLUTION_GOOD,51.765469,-1.258783,110.443672,5736387.821654,620154.855797,-110.443672,30U,-0.011146,0.009284,0.001082,-0.067700,-0.007474,1.053106
1403538150263832,INS_SOLUTION_GOOD,51.765469,-1.258783,110.443650,5736387.821437,620154.856010,-110.443650,30U,-0.010939,0.009343,0.001320,-0.067697,-0.007470,1.053105
1403538150286905,INS_SOLUTION_GOOD,51.765469,-1.258783,110.443627,5736387.821217,620154.856153,-110.443627,30U,-0.010848,0.009524,0.001215,-0.067695,-0.007468,1.053103
1403538150304251,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444358,5736387.831800,620154.847339,-110.444358,30U,-0.009157,0.008303,0.001051,-0.067708,-0.007461,1.053075
1403538150323870,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444340,5736387.831581,620154.847483,-110.444340,30U,-0.008995,0.008263,0.000772,-0.067709,-0.007459,1.053075
1403538150343870,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444532,5736387.831808,620154.847684,-110.444532,30U,-0.008746,0.008261,0.000603,-0.067713,-0.007459,1.053068
1403538150363846,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444729,5736387.832147,620154.847883,-110.444729,30U,-0.008595,0.008275,0.000521,-0.067718,-0.007459,1.053060
1403538150392288,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444722,5736387.831928,620154.848027,-110.444722,30U,-0.008594,0.008194,0.000275,-0.067724,-0.007461,1.053062
1403538150404339,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444717,5736387.831710,620154.848239,-110.444717,30U,-0.008557,0.008207,0.000308,-0.067727,-0.007464,1.053063
1403538150423752,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444713,5736387.831602,620154.848380,-110.444713,30U,-0.008695,0.008372,0.000132,-0.067728,-0.007468,1.053063
1403538150443875,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444706,5736387.831383,620154.848523,-110.444706,30U,-0.008917,0.008349,0.000436,-0.067729,-0.007470,1.053064
1403538150464111,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444698,5736387.831277,620154.848733,-110.444698,30U,-0.008884,0.008258,0.000562,-0.067730,-0.007472,1.053062
1403538150486876,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444683,5736387.831058,620154.848876,-110.444683,30U,-0.009225,0.008432,0.000831,-0.067731,-0.007472,1.053062
1403538150504234,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444663,5736387.830840,620154.849088,-110.444663,30U,-0.009609,0.008382,0.001169,-0.067733,-0.007470,1.053060
1403538150523492,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444641,5736387.830733,620154.849229,-110.444641,30U,-0.009786,0.008310,0.001034,-0.067736,-0.007468,1.053057
1403538150543758,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444618,5736387.830513,620154.849372,-110.444618,30U,-0.010016,0.008369,0.001263,-0.067739,-0.007467,1.053055
1403538150563707,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444595,5736387.830296,620154.849585,-110.444595,30U,-0.009941,0.008152,0.001174,-0.067740,-0.007463,1.053051
1403538150592284,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444572,5736387.830077,620154.849728,-110.444572,30U,-0.009946,0.007926,0.001003,-0.067740,-0.007461,1.053051
1403538150604051,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444555,5736387.829969,620154.849869,-110.444555,30U,-0.009883,0.007934,0.000797,-0.067738,-0.007461,1.053052
1403538150623839,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444542,5736387.829751,620154.850081,-110.444542,30U,-0.009766,0.008035,0.000469,-0.067734,-0.007460,1.053054
1403538150644032,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444534,5736387.829532,620154.850224,-110.444534,30U,-0.009635,0.008173,0.000517,-0.067728,-0.007458,1.053057
1403538150663693,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444528,5736387.829315,620154.850437,-110.444528,30U,-0.009563,0.008268,0.000210,-0.067723,-0.007460,1.053060
1403538150687215,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444521,5736387.829207,620154.850577,-110.444521,30U,-0.009580,0.008363,0.000404,-0.067719,-0.007460,1.053062
1403538150704059,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444515,5736387.828988,620154.850720,-110.444515,30U,-0.009604,0.008430,0.000268,-0.067718,-0.007458,1.053064
1403538150723719,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444509,5736387.828770,620154.850933,-110.444509,30U,-0.009591,0.008398,0.000257,-0.067716,-0.007458,1.053062
1403538150743811,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444503,5736387.828551,620154.851076,-110.444503,30U,-0.009583,0.008584,0.000358,-0.067717,-0.007459,1.053061
1403538150763754,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444495,5736387.828445,620154.851286,-110.444495,30U,-0.009475,0.008549,0.000319,-0.067716,-0.007461,1.053059
1403538150793641,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444488,5736387.828226,620154.851429,-110.444488,30U,-0.009469,0.008552,0.000443,-0.067714,-0.007464,1.053056
1403538150804264,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444483,5736387.828008,620154.851641,-110.444483,30U,-0.009309,0.008458,0.000084,-0.067713,-0.007468,1.053051
1403538150823770,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444480,5736387.827901,620154.851782,-110.444480,30U,-0.009243,0.008488,0.000165,-0.067713,-0.007472,1.053047
1403538150843881,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444476,5736387.827683,620154.851994,-110.444476,30U,-0.009139,0.008245,0.000246,-0.067713,-0.007473,1.053048
1403538150863888,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444470,5736387.827464,620154.852138,-110.444470,30U,-0.009126,0.008295,0.000347,-0.067714,-0.007473,1.053048
1403538150886848,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444462,5736387.827356,620154.852278,-110.444462,30U,-0.009384,0.008380,0.000520,-0.067714,-0.007470,1.053047
1403538150904093,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444453,5736387.827139,620154.852491,-110.444453,30U,-0.009248,0.008128,0.000336,-0.067718,-0.007469,1.053047
1403538150924001,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444444,5736387.826919,620154.852634,-110.444444,30U,-0.009215,0.008235,0.000499,-0.067723,-0.007465,1.053048
1403538150943858,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444437,5736387.826813,620154.852844,-110.444437,30U,-0.009079,0.008101,0.000233,-0.067726,-0.007465,1.053055
1403538150963893,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444431,5736387.826594,620154.852987,-110.444431,30U,-0.009251,0.008355,0.000359,-0.067728,-0.007464,1.053058
1403538150992351,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444428,5736387.826375,620154.853130,-110.444428,30U,-0.009360,0.008528,0.000117,-0.067729,-0.007465,1.053060
1403538151004022,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444426,5736387.826269,620154.853340,-110.444426,30U,-0.009417,0.008475,-0.000184,-0.067729,-0.007467,1.053060
1403538151023900,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444431,5736387.826050,620154.853483,-110.444431,30U,-0.009491,0.008606,-0.000274,-0.067728,-0.007469,1.053058
1403538151043850,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444439,5736387.825832,620154.853696,-110.444439,30U,-0.009487,0.008739,-0.000577,-0.067727,-0.007473,1.053057
1403538151063851,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444450,5736387.825724,620154.853836,-110.444450,30U,-0.009625,0.008842,-0.000505,-0.067725,-0.007477,1.053056
1403538151086815,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444461,5736387.825507,620154.854049,-110.444461,30U,-0.009540,0.008795,-0.000569,-0.067724,-0.007479,1.053056
1403538151104038,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444467,5736387.825288,620154.854192,-110.444467,30U,-0.009516,0.008749,-0.000050,-0.067723,-0.007480,1.053054
1403538151123680,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444465,5736387.825070,620154.854404,-110.444465,30U,-0.009672,0.008619,0.000335,-0.067722,-0.007479,1.053051
1403538151143774,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444454,5736387.824962,620154.854545,-110.444454,30U,-0.009551,0.008291,0.000579,-0.067722,-0.007478,1.053050
1403538151163897,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444439,5736387.824745,620154.854757,-110.444439,30U,-0.009570,0.008313,0.001010,-0.067722,-0.007477,1.053054
1403538151193870,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444417,5736387.824526,620154.854900,-110.444417,30U,-0.009526,0.008403,0.001098,-0.067720,-0.007477,1.053057
1403538151205280,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444395,5736387.824419,620154.855110,-110.444395,30U,-0.009456,0.008470,0.001043,-0.067718,-0.007474,1.053060
1403538151224284,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444377,5736387.824200,620154.855253,-110.444377,30U,-0.009426,0.008503,0.000796,-0.067717,-0.007473,1.053063
1403538151243967,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444360,5736387.823983,620154.855466,-110.444360,30U,-0.009761,0.008411,0.000758,-0.067715,-0.007474,1.053064
1403538151263838,INS_SOLUTION_GOOD,51.765469,-1.258783,110.444349,5736387.823764,620154.855609,-110.444349,30U,-0.009839,0.008377,0.000400,-0.067715,-0.007474,1.053066
1403538151286856,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445615,5736387.832590,620154.847804,-110.445615,30U,-0.008513,0.007344,0.000011,-0.067727,-0.007472,1.053053
1403538151304707,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445613,5736387.832482,620154.847944,-110.445613,30U,-0.008634,0.007511,0.000195,-0.067728,-0.007471,1.053051
1403538151323733,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445647,5736387.832378,620154.848223,-110.445647,30U,-0.008661,0.007356,-0.000002,-0.067729,-0.007471,1.053052
1403538151343734,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445643,5736387.832158,620154.848366,-110.445643,30U,-0.008696,0.007496,0.000252,-0.067731,-0.007469,1.053050
1403538151363834,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445675,5736387.832052,620154.848576,-110.445675,30U,-0.008838,0.007605,0.000146,-0.067732,-0.007467,1.053050
1403538151392978,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445668,5736387.831944,620154.848717,-110.445668,30U,-0.008863,0.007417,0.000233,-0.067732,-0.007467,1.053047
1403538151403977,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445662,5736387.831725,620154.848860,-110.445662,30U,-0.008743,0.007141,0.000398,-0.067732,-0.007465,1.053047
1403538151423850,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445653,5736387.831619,620154.849070,-110.445653,30U,-0.008680,0.007142,0.000245,-0.067732,-0.007465,1.053046
1403538151443656,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445647,5736387.831400,620154.849213,-110.445647,30U,-0.008680,0.006979,0.000271,-0.067732,-0.007467,1.053047
1403538151463890,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445644,5736387.831292,620154.849354,-110.445644,30U,-0.008592,0.006965,0.000026,-0.067731,-0.007469,1.053051
1403538151486507,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445641,5736387.831073,620154.849497,-110.445641,30U,-0.008640,0.007016,0.000095,-0.067731,-0.007472,1.053054
1403538151504634,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445641,5736387.830854,620154.849640,-110.445641,30U,-0.008613,0.006933,0.000067,-0.067729,-0.007475,1.053057
1403538151523784,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445637,5736387.830746,620154.849781,-110.445637,30U,-0.008749,0.007041,0.000072,-0.067729,-0.007477,1.053059
1403538151543911,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445637,5736387.830527,620154.849924,-110.445637,30U,-0.008817,0.006982,0.000025,-0.067727,-0.007476,1.053060
1403538151563788,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445636,5736387.830419,620154.850065,-110.445636,30U,-0.009027,0.007084,0.000009,-0.067726,-0.007475,1.053059
1403538151592881,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445633,5736387.830200,620154.850208,-110.445633,30U,-0.009151,0.007006,0.000201,-0.067725,-0.007474,1.053055
1403538151604146,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445630,5736387.829980,620154.850352,-110.445630,30U,-0.008907,0.006948,0.000125,-0.067723,-0.007472,1.053054
1403538151623880,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445627,5736387.829873,620154.850492,-110.445627,30U,-0.008882,0.006871,0.000091,-0.067720,-0.007471,1.053050
1403538151643916,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445623,5736387.829653,620154.850636,-110.445623,30U,-0.008971,0.006922,0.000220,-0.067716,-0.007471,1.053045
1403538151664166,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445619,5736387.829546,620154.850776,-110.445619,30U,-0.008943,0.006736,-0.000012,-0.067713,-0.007472,1.053045
1403538151686887,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445617,5736387.829326,620154.850920,-110.445617,30U,-0.008796,0.006624,0.000295,-0.067708,-0.007474,1.053044
1403538151704146,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445612,5736387.829107,620154.851063,-110.445612,30U,-0.008663,0.006744,0.000183,-0.067708,-0.007477,1.053043
1403538151723413,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445607,5736387.828999,620154.851203,-110.445607,30U,-0.008625,0.006510,0.000274,-0.067706,-0.007476,1.053047
1403538151743687,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445603,5736387.828780,620154.851347,-110.445603,30U,-0.008732,0.006655,0.000103,-0.067709,-0.007477,1.053050
1403538151763925,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445598,5736387.828671,620154.851418,-110.445598,30U,-0.008663,0.006395,0.000186,-0.067712,-0.007477,1.053053
1403538151793205,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445593,5736387.828452,620154.851562,-110.445593,30U,-0.008550,0.006373,0.000384,-0.067715,-0.007477,1.053054
1403538151804087,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445585,5736387.828344,620154.851702,-110.445585,30U,-0.008530,0.006306,0.000235,-0.067719,-0.007475,1.053058
1403538151823878,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445578,5736387.828125,620154.851846,-110.445578,30U,-0.008606,0.006493,0.000384,-0.067719,-0.007473,1.053060
1403538151844007,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445571,5736387.828017,620154.851986,-110.445571,30U,-0.008640,0.006792,0.000291,-0.067719,-0.007474,1.053059
1403538151863847,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445563,5736387.827798,620154.852130,-110.445563,30U,-0.009050,0.006834,0.000412,-0.067718,-0.007473,1.053057
1403538151887002,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445556,5736387.827578,620154.852273,-110.445556,30U,-0.009176,0.006857,0.000336,-0.067719,-0.007474,1.053056
1403538151904137,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445551,5736387.827471,620154.852414,-110.445551,30U,-0.009253,0.007030,0.000050,-0.067718,-0.007475,1.053053
1403538151923727,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445548,5736387.827251,620154.852557,-110.445548,30U,-0.009452,0.006984,0.000204,-0.067718,-0.007473,1.053048
1403538151943762,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445543,5736387.827032,620154.852700,-110.445543,30U,-0.009548,0.006819,0.000202,-0.067717,-0.007473,1.053048
1403538151963762,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445534,5736387.826924,620154.852841,-110.445534,30U,-0.009556,0.006709,0.000576,-0.067716,-0.007474,1.053049
1403538151992969,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445523,5736387.826705,620154.852984,-110.445523,30U,-0.009411,0.006863,0.000627,-0.067715,-0.007471,1.053049
1403538152003881,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445510,5736387.826486,620154.853128,-110.445510,30U,-0.009480,0.006935,0.000423,-0.067714,-0.007470,1.053052
1403538152023721,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445502,5736387.826267,620154.853271,-110.445502,30U,-0.009520,0.006844,0.000366,-0.067714,-0.007470,1.053054
1403538152043640,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445496,5736387.826159,620154.853412,-110.445496,30U,-0.009543,0.006835,0.000138,-0.067710,-0.007469,1.053058
1403538152063885,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445492,5736387.825940,620154.853555,-110.445492,30U,-0.009594,0.006699,0.000090,-0.067707,-0.007469,1.053059
1403538152087133,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445494,5736387.825721,620154.853698,-110.445494,30U,-0.009655,0.006809,-0.000184,-0.067706,-0.007472,1.053058
1403538152104097,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445496,5736387.825613,620154.853839,-110.445496,30U,-0.009532,0.006795,-0.000231,-0.067705,-0.007472,1.053057
1403538152123746,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445500,5736387.825394,620154.853982,-110.445500,30U,-0.009515,0.006799,-0.000211,-0.067703,-0.007473,1.053055
1403538152143613,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445507,5736387.825175,620154.854125,-110.445507,30U,-0.009638,0.006780,-0.000555,-0.067704,-0.007475,1.053052
1403538152163773,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445516,5736387.824956,620154.854269,-110.445516,30U,-0.009632,0.006666,-0.000444,-0.067703,-0.007476,1.053051
1403538152194015,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445529,5736387.824848,620154.854409,-110.445529,30U,-0.009499,0.006777,-0.000775,-0.067703,-0.007477,1.053051
1403538152205986,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445542,5736387.824629,620154.854553,-110.445542,30U,-0.009518,0.006804,-0.000830,-0.067704,-0.007478,1.053048
1403538152224235,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445558,5736387.824409,620154.854696,-110.445558,30U,-0.009600,0.006644,-0.000775,-0.067704,-0.007477,1.053048
1403538152243773,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445573,5736387.824189,620154.854770,-110.445573,30U,-0.009914,0.006494,-0.000901,-0.067707,-0.007477,1.053050
1403538152263724,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445588,5736387.824081,620154.854911,-110.445588,30U,-0.009960,0.006455,-0.000657,-0.067709,-0.007474,1.053049
1403538152287142,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445601,5736387.823862,620154.855054,-110.445601,30U,-0.010088,0.006191,-0.000637,-0.067714,-0.007474,1.053049
1403538152304901,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445281,5736387.833065,620154.849035,-110.445281,30U,-0.008775,0.005175,-0.000453,-0.067730,-0.007470,1.053025
1403538152323732,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445480,5736387.833299,620154.849513,-110.445480,30U,-0.008976,0.005305,-0.000476,-0.067732,-0.007467,1.053018
1403538152343770,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445490,5736387.833189,620154.849585,-110.445490,30U,-0.008910,0.005287,-0.000821,-0.067732,-0.007467,1.053020
1403538152363900,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445695,5736387.833423,620154.850062,-110.445695,30U,-0.008941,0.005465,-0.000742,-0.067729,-0.007470,1.053011
1403538152393022,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445712,5736387.833315,620154.850203,-110.445712,30U,-0.008874,0.005620,-0.001082,-0.067722,-0.007469,1.053010
1403538152403769,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445730,5736387.833096,620154.850346,-110.445730,30U,-0.008903,0.005629,-0.000935,-0.067720,-0.007471,1.053013
1403538152423898,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445748,5736387.832875,620154.850421,-110.445748,30U,-0.009097,0.005540,-0.000948,-0.067719,-0.007471,1.053012
1403538152443531,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445765,5736387.832767,620154.850561,-110.445765,30U,-0.009045,0.005570,-0.000991,-0.067720,-0.007471,1.053009
1403538152463657,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445785,5736387.832546,620154.850636,-110.445785,30U,-0.009047,0.005564,-0.000928,-0.067720,-0.007475,1.053010
1403538152487021,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445801,5736387.832439,620154.850776,-110.445801,30U,-0.009197,0.005510,-0.000807,-0.067720,-0.007477,1.053010
1403538152504031,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445814,5736387.832219,620154.850919,-110.445814,30U,-0.009174,0.005353,-0.000515,-0.067716,-0.007477,1.053009
1403538152523525,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445823,5736387.831999,620154.850994,-110.445823,30U,-0.009262,0.005271,-0.000462,-0.067712,-0.007476,1.053006
1403538152543774,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445829,5736387.831891,620154.851134,-110.445829,30U,-0.009123,0.005230,-0.000384,-0.067709,-0.007473,1.053006
1403538152563783,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445837,5736387.831670,620154.851209,-110.445837,30U,-0.008908,0.005232,-0.000508,-0.067705,-0.007474,1.053009
1403538152592866,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445848,5736387.831451,620154.851352,-110.445848,30U,-0.008717,0.005150,-0.000710,-0.067706,-0.007470,1.053011
1403538152603867,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445861,5736387.831341,620154.851424,-110.445861,30U,-0.008790,0.005252,-0.000623,-0.067710,-0.007467,1.053012
1403538152623907,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445877,5736387.831122,620154.851567,-110.445877,30U,-0.008571,0.005273,-0.001000,-0.067713,-0.007466,1.053011
1403538152643492,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445897,5736387.831013,620154.851639,-110.445897,30U,-0.008569,0.005273,-0.001138,-0.067720,-0.007465,1.053013
1403538152663526,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445924,5736387.830794,620154.851782,-110.445924,30U,-0.008613,0.005414,-0.001510,-0.067723,-0.007466,1.053015
1403538152686538,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445953,5736387.830684,620154.851854,-110.445953,30U,-0.008687,0.005622,-0.001515,-0.067725,-0.007466,1.053013
1403538152704123,INS_SOLUTION_GOOD,51.765469,-1.258783,110.445981,5736387.830465,620154.851997,-110.445981,30U,-0.008910,0.005660,-0.001334,-0.067727,-0.007465,1.053012
1403538152723667,INS_SOLUTION_GOOD,51.765469,-1.258783,110.446010,5736387.830246,620154.852140,-110.446010,30U,-0.008906,0.005730,-0.001616,-0.067726,-0.007464,1.053012
1403538152743708,INS_SOLUTION_GOOD,51.765469,-1.258783,110.446035,5736387.830136,620154.852212,-110.446035,30U,-0.009037,0.005644,-0.000917,-0.067723,-0.007466,1.053010
1403538152763659,INS_SOLUTION_GOOD,51.765469,-1.258783,110.446054,5736387.829917,620154.852355,-110.446054,30U,-0.009229,0.005627,-0.000890,-0.067722,-0.007467,1.053010
1403538152793462,INS_SOLUTION_GOOD,51.765469,-1.258783,110.446069,5736387.829809,620154.852496,-110.446069,30U,-0.009198,0.005687,-0.000672,-0.067722,-0.007466,1.053012
1403538152803962,INS_SOLUTION_GOOD,51.765469,-1.258783,110.446082,5736387.829588,620154.852570,-110.446082,30U,-0.009332,0.005714,-0.000566,-0.067724,-0.007467,1.053010
1403538152823717,INS_SOLUTION_GOOD,51.765469,-1.258783,110.446092,5736387.829369,620154.852714,-110.446092,30U,-0.009579,0.005726,-0.000591,-0.067724,-0.007467,1.053013
1403538152843833,INS_SOLUTION_GOOD,51.765469,-1.258783,110.446104,5736387.829150,620154.852857,-110.446104,30U,-0.009747,0.005663,-0.000690,-0.067727,-0.007465,1.053014
